<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241011;095958;1322;70;11286727581;S
20241011;095958;1322;1;11286727582;B
20241011;095958;1322;29;11286727583;B
20241011;095958;1322;147;11286727584;B
20241011;095958;1322;3;11286727585;B
20241011;095958;1322;3;11286727586;B
20241011;095958;1322;1;11286727587;S
20241011;095958;1322;20;11286727588;B
20241011;095958;1322;1;11286727589;B
20241011;095958;1322;3;11286727590;B
20241011;095958;1322;1;11286727591;B
20241011;095958;1322;1;11286727592;B
20241011;095958;1322;58;11286727593;B
20241011;100008;1321.8;7;11286740570;B
20241011;100009;1320.4;1;11286741193;S
20241011;100009;1320.4;10;11286741484;S
20241011;100010;1320.4;5;11286741589;S
20241011;100010;1320.4;4;11286741590;S
20241011;100010;1320.2;50;11286741591;S
20241011;100010;1320.2;1;11286741592;S
20241011;100010;1320;1;11286741593;S
20241011;100010;1319.4;1;11286741750;S
20241011;100012;1319.2;1;11286742376;S
20241011;100012;1319;4;11286742377;S
20241011;100012;1319;23;11286742378;S
20241011;100012;1318.8;50;11286742379;S
20241011;100012;1318.4;57;11286742380;S
20241011;100012;1318.2;1;11286742381;S
20241011;100012;1318.2;1;11286742382;S
20241011;100012;1318.2;1;11286742383;S
20241011;100012;1318.2;23;11286742384;S
20241011;100012;1318.2;9;11286742385;S
20241011;100017;1319.6;42;11286743704;B
20241011;100017;1319.6;4;11286743705;B
20241011;100017;1319.6;5;11286743706;B
20241011;100017;1319.8;49;11286743707;B
20241011;100027;1319.8;8;11286747194;B
20241011;100027;1319.8;1;11286747195;B
20241011;100049;1319.4;4;11286753136;B
20241011;100049;1319.6;1;11286753137;B
20241011;100049;1319.8;16;11286753138;B
20241011;100049;1320;34;11286753139;B
20241011;100051;1320;4;11286753655;B
20241011;100052;1320;52;11286753821;B
20241011;100052;1320;48;11286753822;B
20241011;100053;1320;52;11286754080;B
20241011;100054;1320;10;11286754375;S
20241011;100054;1319.6;40;11286754376;S
20241011;100056;1319.6;20;11286755000;S
20241011;100057;1320.6;2;11286755281;B
20241011;100101;1319.6;30;11286756405;S
20241011;100101;1319.4;1;11286756406;S
20241011;100101;1319.2;30;11286756407;S
20241011;100101;1319;19;11286756408;S
20241011;100101;1318.8;30;11286756409;S
20241011;100101;1318.6;3;11286756410;S
20241011;100107;1319.4;18;11286757714;S
20241011;100107;1320;10;11286757728;B
20241011;100114;1319.4;30;11286758964;S
20241011;100114;1319.4;20;11286758965;S
20241011;100114;1318.4;34;11286758966;S
20241011;100114;1318.4;32;11286758967;S
20241011;100114;1318.2;7;11286758968;S
20241011;100114;1318.2;1;11286758969;S
20241011;100114;1318.2;10;11286758970;S
20241011;100114;1318.2;29;11286758971;S
20241011;100114;1318.2;1;11286758972;S
20241011;100114;1318;100;11286758973;S
20241011;100114;1318;10;11286758974;S
20241011;100114;1318;1;11286758975;S
20241011;100114;1318;10;11286758976;S
20241011;100114;1318;4;11286758977;S
20241011;100114;1318;25;11286758978;S
20241011;100114;1317.8;19;11286758979;S
20241011;100114;1317.8;186;11286758980;S
20241011;100114;1317.8;81;11286758981;S
20241011;100115;1317.8;105;11286759046;S
20241011;100116;1317.8;52;11286759169;S
20241011;100116;1317.8;100;11286759310;S
20241011;100116;1317.8;50;11286759379;S
20241011;100117;1317.8;24;11286759421;S
20241011;100117;1317.8;288;11286759462;S
20241011;100117;1317.4;15;11286759466;S
20241011;100117;1317.4;10;11286759467;S
20241011;100117;1317;10;11286759468;S
20241011;100117;1315.8;9;11286759477;S
20241011;100117;1315.6;1;11286759478;S
20241011;100117;1315.6;1;11286759479;S
20241011;100117;1315.6;25;11286759480;S
20241011;100117;1315.2;1;11286759481;S
20241011;100117;1314;3;11286759482;S
20241011;100117;1313.8;1;11286759483;S
20241011;100117;1313.2;30;11286759484;S
20241011;100117;1313;1;11286759485;S
20241011;100117;1313;8;11286759486;S
20241011;100117;1315.6;2;11286759507;B
20241011;100118;1312.6;30;11286759648;S
20241011;100118;1312.4;1;11286759649;S
20241011;100118;1312.4;23;11286759650;S
20241011;100118;1312.4;127;11286759651;S
20241011;100118;1315.6;3;11286759707;B
20241011;100118;1317;4;11286759792;B
20241011;100118;1317.2;6;11286759793;B
20241011;100125;1315.2;6;11286760715;S
20241011;100125;1315;16;11286760716;S
20241011;100125;1315;48;11286760717;S
20241011;100132;1316.8;57;11286762080;B
20241011;100132;1317;33;11286762081;B
20241011;100133;1316.6;1;11286762169;B
20241011;100133;1317;15;11286762170;B
20241011;100133;1317.6;57;11286762171;B
20241011;100134;1317.8;10;11286762412;B
20241011;100135;1317.8;10;11286762503;B
20241011;100136;1317.6;17;11286762624;S
20241011;100136;1317;10;11286762637;B
20241011;100136;1317;10;11286762839;B
20241011;100137;1315.8;7;11286762998;S
20241011;100138;1317;10;11286763021;B
20241011;100139;1317;10;11286763220;B
20241011;100139;1317;10;11286763277;B
20241011;100139;1317;2;11286763356;B
20241011;100145;1315.6;50;11286764426;S
20241011;100148;1316.6;20;11286764978;B
20241011;100152;1316.8;35;11286766042;B
20241011;100152;1316.8;1;11286766050;B
20241011;100152;1316.8;9;11286766051;B
20241011;100156;1316.8;12;11286767480;B
20241011;100159;1317;50;11286767945;B
20241011;100203;1317;50;11286769127;B
