<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241021;095904;21100;20;2025243230873846598;S
20241021;095904;21100;1;2025243230873846599;S
20241021;095904;21100;184;2025243230873846600;S
20241021;095904;21100;16;2025243230873846601;S
20241021;095904;21100;1;2025243230873846602;S
20241021;100004;21001;2;2025243230873846603;S
20241021;100004;21001;2;2025243230873846604;S
20241021;100004;21096;10;2025243230873846605;B
20241021;100004;21096;2;2025243230873846606;B
20241021;100004;21097;8;2025243230873846607;B
20241021;100005;21056;4;2025243230873846608;S
20241021;100005;21051;12;2025243230873846609;S
20241021;100005;21003;4;2025243230873846610;S
20241021;100005;21001;4;2025243230873846611;S
20241021;100005;21001;4;2025243230873846612;S
20241021;100005;21001;4;2025243230873846613;S
20241021;100005;21001;4;2025243230873846614;S
20241021;100005;21001;8;2025243230873846615;S
20241021;100005;21000;1;2025243230873846616;S
20241021;100005;21000;18;2025243230873846617;S
20241021;100005;21067;3;2025243230873846618;B
20241021;100005;21067;3;2025243230873846619;B
20241021;100005;21065;3;2025243230873846620;B
20241021;100006;21065;3;2025243230873846621;B
20241021;100006;21020;12;2025243230873846622;S
20241021;100006;21019;1;2025243230873846623;S
20241021;100006;21065;3;2025243230873846624;B
20241021;100006;21065;1;2025243230873846625;B
20241021;100006;21065;2;2025243230873846626;B
20241021;100006;21066;1;2025243230873846627;B
20241021;100006;21065;1;2025243230873846628;B
20241021;100006;21065;1;2025243230873846629;B
20241021;100016;21020;12;2025243230873846630;S
20241021;100016;21019;2;2025243230873846631;S
20241021;100016;21002;1;2025243230873846632;S
20241021;100016;21000;1;2025243230873846633;S
20241021;100016;20946;4;2025243230873846634;S
20241021;100040;21001;16;2025243230873846635;B
20241021;100040;20964;12;2025243230873846636;S
20241021;100040;20963;8;2025243230873846637;S
20241021;100040;20957;4;2025243230873846638;S
20241021;100040;20956;205;2025243230873846639;S
20241021;100040;20950;4;2025243230873846640;S
20241021;100040;20930;9;2025243230873846641;S
20241021;100040;20930;30;2025243230873846642;S
20241021;100040;20924;128;2025243230873846643;S
20241021;100049;20950;10;2025243230873846644;B
20241021;100049;20979;7;2025243230873846645;B
20241021;100110;20981;10;2025243230873846647;S
20241021;100111;20999;3;2025243230873846648;B
20241021;100111;20999;4;2025243230873846649;B
20241021;100111;20999;4;2025243230873846650;B
20241021;100111;20999;4;2025243230873846651;B
20241021;100111;21000;2;2025243230873846652;B
20241021;100111;21002;44;2025243230873846653;B
20241021;100112;21002;56;2025243230873846654;B
20241021;100112;21004;12;2025243230873846655;B
20241021;100112;21009;180;2025243230873846656;B
20241021;100120;21009;25;2025243230873846657;B
20241021;100126;20999;1;2025243230873846659;S
20241021;100126;21013;2;2025243230873846664;B
20241021;100127;20999;1;2025243230873846667;S
20241021;100127;20999;1;2025243230873846672;S
20241021;100128;21013;10;2025243230873846676;B
20241021;100128;21014;8;2025243230873846677;B
20241021;100132;21014;1;2025243230873846678;B
20241021;100146;21013;12;2025243230873846679;B
20241021;100146;21014;183;2025243230873846680;B
20241021;100207;21019;205;2025243230873846681;B
20241021;100221;21024;3;2025243230873846682;B
20241021;100221;21019;1;2025243230873846684;S
20241021;100221;21024;9;2025243230873846688;B
20241021;100221;21025;101;2025243230873846689;B
20241021;100227;21000;1;2025243230873846691;S
20241021;100227;21000;5;2025243230873846696;S
20241021;100231;20999;12;2025243230873846700;S
20241021;100231;20998;5;2025243230873846701;S
20241021;100231;20997;5;2025243230873846702;S
20241021;100231;20954;9;2025243230873846703;S
20241021;100243;21024;5;2025243230873846704;S
20241021;100247;21024;7;2025243230873846705;S
20241021;100247;20989;12;2025243230873846706;S
20241021;100247;20955;4;2025243230873846707;S
20241021;100247;20955;4;2025243230873846708;S
20241021;100247;20955;3;2025243230873846709;S
20241021;100257;21032;2;2025243230873846710;B
20241021;100259;21032;10;2025243230873846711;B
20241021;100259;21033;1;2025243230873846712;B
20241021;100309;21042;3;2025243230873846713;B
20241021;100312;21042;9;2025243230873846714;B
20241021;100318;21043;10;2025243230873846715;B
20241021;100318;21043;2;2025243230873846716;B
20241021;100318;21044;6;2025243230873846717;B
20241021;100323;21043;10;2025243230873846718;B
