<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241008;095942;3927;7;11272664536;S
20241008;095942;3927;3;11272664537;B
20241008;095942;3927;7;11272664538;B
20241008;095942;3927;1;11272664539;B
20241008;095942;3927;39;11272664540;S
20241008;095942;3927;5;11272664541;B
20241008;095942;3927;20;11272664542;S
20241008;095942;3927;1;11272664543;S
20241008;095942;3927;1;11272664544;S
20241008;095942;3927;1;11272664545;S
20241008;095942;3927;30;11272664546;S
20241008;095942;3927;1;11272664547;B
20241008;095942;3927;1;11272664548;S
20241008;095942;3927;19;11272664549;B
20241008;095942;3927;1;11272664550;B
20241008;095942;3927;40;11272664551;B
20241008;095942;3927;5;11272664552;B
20241008;095942;3927;1;11272664553;B
20241008;095942;3927;4;11272664554;B
20241008;095942;3927;23;11272664555;B
20241008;095942;3927;1;11272664556;S
20241008;095942;3927;7;11272664557;S
20241008;095942;3927;6;11272664558;S
20241008;095942;3927;1;11272664559;S
20241008;095942;3927;1;11272664560;S
20241008;100001;3927.5;15;11272668117;B
20241008;100001;3928;4;11272668118;B
20241008;100001;3928;15;11272668119;B
20241008;100001;3928;51;11272668120;B
20241008;100001;3928;15;11272668133;B
20241008;100001;3928.5;1;11272668142;B
20241008;100001;3928.5;1;11272668143;B
20241008;100001;3928.5;25;11272668144;B
20241008;100001;3928.5;3;11272668145;B
20241008;100001;3928.5;3;11272668146;B
20241008;100001;3928.5;1;11272668147;B
20241008;100001;3928.5;1;11272668148;B
20241008;100001;3928.5;1;11272668149;B
20241008;100001;3928.5;15;11272668150;S
20241008;100001;3929;33;11272668159;B
20241008;100001;3929.5;1;11272668181;B
20241008;100001;3929.5;10;11272668182;B
20241008;100001;3929.5;56;11272668183;B
20241008;100001;3930;1;11272668184;B
20241008;100001;3930;14;11272668185;B
20241008;100001;3928.5;15;11272668554;S
20241008;100001;3928.5;8;11272668555;S
20241008;100001;3928;15;11272668556;S
20241008;100001;3928;8;11272668557;S
20241008;100002;3927.5;3;11272668913;B
20241008;100003;3927.5;3;11272669494;B
20241008;100003;3927.5;1;11272669512;B
20241008;100003;3927.5;2;11272669518;B
