<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240517;095935;1975.8;2;10384750599;S
20240517;095935;1975.8;1;10384750600;S
20240517;095935;1975.8;2;10384750601;S
20240517;095935;1975.8;1;10384750602;B
20240517;095935;1975.8;1;10384750603;B
20240517;095935;1975.8;13;10384750604;B
20240517;095935;1975.8;54;10384750605;B
20240517;095935;1975.8;1;10384750606;B
20240517;095935;1975.8;6;10384750607;B
20240517;095935;1975.8;20;10384750608;B
20240517;095935;1975.8;37;10384750609;B
20240517;095935;1975.8;10;10384750610;B
20240517;095935;1975.8;4;10384750611;B
20240517;095935;1975.8;67;10384750612;B
20240517;095935;1975.8;1;10384750613;B
20240517;095935;1975.8;1;10384750614;B
20240517;095935;1975.8;104;10384750615;B
20240517;095935;1975.8;104;10384750616;B
20240517;095935;1975.8;172;10384750617;B
20240517;095935;1975.8;50;10384750618;B
20240517;100000;1975.6;1;10384756329;B
20240517;100001;1975;1;10384756544;S
20240517;100001;1975;1;10384756593;S
20240517;100001;1974.8;3;10384756594;S
20240517;100001;1974.6;16;10384756595;S
20240517;100001;1974.4;121;10384756596;S
20240517;100001;1973.8;36;10384756860;S
20240517;100001;1973.6;36;10384756861;S
20240517;100001;1973.6;14;10384756862;S
20240517;100002;1974;2;10384757614;S
20240517;100002;1974;1;10384757676;S
20240517;100003;1974;1;10384758716;B
20240517;100003;1974;5;10384758717;B
20240517;100003;1974.2;12;10384758718;B
20240517;100003;1974.4;16;10384758719;B
20240517;100003;1974.8;12;10384758720;B
20240517;100003;1975;32;10384758721;B
20240517;100003;1975.4;14;10384758722;B
20240517;100004;1973.8;67;10384759428;S
20240517;100004;1975;19;10384759508;B
20240517;100004;1973.8;2;10384759798;S
20240517;100004;1973.8;10;10384759820;S
20240517;100004;1973.8;3;10384759821;S
20240517;100004;1974.8;1;10384760089;B
20240517;100004;1974.8;2;10384760091;B
20240517;100004;1975;2;10384760092;B
20240517;100005;1973.8;2;10384760549;S
20240517;100005;1973.8;1;10384760817;S
20240517;100005;1973.8;1;10384760862;S
20240517;100005;1975;1;10384760948;B
20240517;100005;1974.8;1;10384761210;B
20240517;100006;1974.8;1;10384761461;B
20240517;100006;1974.8;1;10384761815;B
20240517;100006;1974.8;5;10384762232;B
20240517;100006;1974.8;25;10384762450;B
20240517;100006;1975;2;10384762682;B
20240517;100006;1975.2;12;10384762683;B
20240517;100006;1975.4;76;10384762684;B
20240517;100007;1975.2;1;10384763009;B
20240517;100007;1974;1;10384763432;S
20240517;100007;1975.2;1;10384763585;B
20240517;100007;1975.2;1;10384764106;B
20240517;100008;1974;2;10384764262;S
20240517;100008;1974;1;10384764643;S
20240517;100008;1974;8;10384764760;S
20240517;100008;1973.8;9;10384764761;S
20240517;100008;1973.8;29;10384764762;S
20240517;100009;1974;1;10384766949;S
20240517;100010;1974.8;9;10384767207;B
20240517;100010;1974.8;11;10384767208;B
20240517;100010;1974.8;7;10384767209;B
20240517;100010;1975;1;10384767221;B
20240517;100010;1975;4;10384767249;B
20240517;100010;1975;1;10384767300;B
20240517;100010;1974;1;10384767321;S
20240517;100010;1974;15;10384767324;S
20240517;100010;1973.8;5;10384767325;S
20240517;100010;1974.8;1;10384767329;B
20240517;100010;1975;14;10384767330;B
20240517;100010;1974.8;3;10384767340;B
20240517;100011;1974.8;6;10384767503;B
20240517;100011;1974;5;10384767572;S
20240517;100011;1974.8;2;10384767616;B
20240517;100011;1974.8;3;10384767625;B
20240517;100011;1974.8;1;10384767627;B
20240517;100011;1975.2;2;10384767628;B
20240517;100011;1975.2;6;10384767652;B
20240517;100011;1975.2;3;10384767660;B
20240517;100011;1975.2;5;10384767661;B
20240517;100011;1975.4;29;10384767662;B
20240517;100011;1975.4;4;10384767679;B
20240517;100011;1975.4;2;10384767687;B
20240517;100011;1975.4;15;10384767720;B
20240517;100011;1974.8;1;10384767780;S
20240517;100014;1974;4;10384768256;S
20240517;100016;1975;5;10384768802;B
20240517;100016;1974.2;5;10384768803;S
20240517;100018;1974.4;5;10384769190;S
20240517;100019;1974.4;2;10384769476;S
20240517;100019;1974.4;4;10384769499;S
20240517;100019;1974.2;3;10384769500;S
20240517;100019;1974.4;9;10384769531;S
20240517;100019;1974.4;7;10384769557;S
20240517;100019;1974.2;2;10384769558;S
20240517;100019;1974.4;1;10384769574;S
20240517;100020;1975.4;1;10384769749;B
20240517;100020;1975.4;3;10384769757;B
20240517;100020;1975.6;1;10384769758;B
20240517;100020;1975.6;1;10384769759;B
20240517;100020;1975.6;12;10384769760;B
20240517;100020;1975.6;3;10384769761;B
20240517;100020;1975.4;16;10384769777;B
20240517;100020;1975.6;84;10384769778;B
20240517;100021;1975.6;1;10384769994;B
20240517;100022;1974.8;1;10384770382;S
20240517;100023;1974.8;15;10384770469;S
20240517;100023;1974.6;1;10384770470;S
20240517;100023;1975.6;1;10384770513;B
20240517;100025;1974.6;11;10384770806;S
20240517;100025;1974.4;8;10384770807;S
20240517;100025;1974.4;16;10384770808;S
20240517;100025;1974.2;31;10384770809;S
20240517;100025;1974.2;141;10384770810;S
20240517;100025;1974.2;136;10384770811;S
20240517;100025;1974.2;15;10384770985;B
20240517;100025;1973.8;7;10384771181;S
20240517;100027;1974.2;6;10384771687;B
20240517;100033;1973.6;20;10384772762;S
20240517;100036;1974.6;2;10384773274;B
20240517;100042;1973.6;6;10384774144;S
20240517;100044;1974.6;5;10384774579;B
20240517;100049;1973.6;174;10384775420;S
20240517;100049;1973.6;136;10384775421;S
20240517;100049;1973.4;2;10384775422;S
20240517;100059;1974.2;2;10384777288;B
20240517;100100;1974.2;1;10384777501;B
20240517;100106;1974;12;10384778632;B
