<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241106;095939;4300;2;11386007360;S
20241106;095939;4300;1;11386007361;S
20241106;095939;4300;2;11386007362;S
20241106;095939;4300;3;11386007363;B
20241106;095939;4300;1;11386007364;B
20241106;095939;4300;50;11386007365;B
20241106;095939;4300;22;11386007366;B
20241106;095939;4300;1;11386007367;B
20241106;095939;4300;1;11386007368;B
20241106;095939;4300;2;11386007369;B
20241106;095939;4300;11;11386007370;B
20241106;095939;4300;10;11386007371;B
20241106;095939;4300;1;11386007372;B
20241106;095939;4300;34;11386007373;B
20241106;095939;4300;13;11386007374;B
20241106;095939;4300;63;11386007375;B
20241106;095939;4300;10;11386007376;B
20241106;095939;4300;9;11386007377;B
20241106;095939;4300;6;11386007378;B
20241106;095939;4300;1;11386007379;B
20241106;095939;4300;1;11386007380;B
20241106;095939;4300;100;11386007381;B
20241106;095939;4300;1;11386007382;B
20241106;095939;4300;10;11386007383;B
20241106;095939;4300;4;11386007384;B
20241106;095939;4300;48;11386007385;S
20241106;095939;4300;1;11386007386;B
20241106;095939;4300;10;11386007387;B
20241106;095939;4300;10;11386007388;B
20241106;095939;4300;50;11386007389;S
20241106;095939;4300;1;11386007390;B
20241106;095939;4300;50;11386007391;S
20241106;095939;4300;100;11386007392;B
20241106;095939;4300;10;11386007393;B
20241106;095939;4300;1;11386007394;B
20241106;095939;4300;1;11386007395;S
20241106;095939;4300;5;11386007396;S
20241106;095939;4300;1;11386007397;S
20241106;095939;4300;20;11386007398;B
20241106;095939;4300;1;11386007399;S
20241106;095939;4300;10;11386007400;B
20241106;095939;4300;12;11386007401;B
20241106;095939;4300;5;11386007402;B
20241106;095939;4300;1;11386007403;B
20241106;095939;4300;10;11386007404;B
20241106;095939;4300;5;11386007405;B
20241106;095939;4300;10;11386007406;B
20241106;095939;4300;50;11386007407;B
20241106;095939;4300;1;11386007408;B
20241106;095939;4300;50;11386007409;B
20241106;095939;4300;10;11386007410;B
20241106;095939;4300;46;11386007411;B
20241106;095939;4300;1;11386007412;S
20241106;095939;4300;3;11386007413;B
20241106;095939;4300;6;11386007414;B
20241106;095939;4300;1;11386007415;B
20241106;095939;4300;1;11386007416;B
20241106;095939;4300;1;11386007417;B
20241106;095939;4300;1;11386007418;B
20241106;095939;4300;50;11386007419;S
20241106;095939;4300;1;11386007420;B
20241106;095939;4300;1;11386007421;B
20241106;095939;4300;2;11386007422;B
20241106;095939;4300;20;11386007423;B
