<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241014;095949;134;20;11291474389;S
20241014;095949;134;10;11291474390;S
20241014;095949;134;10;11291474391;S
20241014;095949;134;10;11291474392;S
20241014;095949;134;10;11291474393;S
20241014;095949;134;10;11291474394;S
20241014;095949;134;20;11291474395;S
20241014;095949;134;3370;11291474396;S
20241014;095949;134;190;11291474397;S
20241014;095949;134;280;11291474398;S
20241014;095949;134;20;11291474399;S
20241014;095949;134;20;11291474400;S
20241014;095949;134;750;11291474401;S
20241014;095949;134;340;11291474402;S
20241014;095949;134;900;11291474403;S
20241014;095949;134;600;11291474404;S
20241014;095949;134;2200;11291474405;S
20241014;095949;134;760;11291474406;S
20241014;095949;134;150;11291474407;S
20241014;095949;134;50;11291474408;S
20241014;095949;134;200;11291474409;S
20241014;095949;134;10;11291474410;S
20241014;100001;133.92;10;11291479662;S
20241014;100002;133.84;10;11291480577;S
20241014;100002;133.82;10;11291480578;S
20241014;100002;133.82;10;11291480579;S
20241014;100002;133.8;10;11291480580;S
20241014;100002;133.72;10;11291480581;S
20241014;100002;133.72;50;11291480582;S
20241014;100003;133.7;30;11291480915;S
20241014;100003;133.68;320;11291480916;S
20241014;100003;133.7;700;11291481117;S
20241014;100003;133.68;150;11291481494;S
20241014;100003;133.64;750;11291481495;S
20241014;100003;133.62;80;11291481496;S
20241014;100004;133.8;10;11291482522;B
20241014;100005;133.8;10;11291486143;B
20241014;100005;133.8;10;11291486389;B
20241014;100005;133.6;10;11291486394;S
20241014;100006;133.62;10;11291490276;S
20241014;100006;133.6;190;11291490277;S
20241014;100006;133.6;60;11291490278;S
20241014;100006;133.58;60;11291490279;S
20241014;100006;133.52;10;11291490280;S
20241014;100006;133.52;520;11291490281;S
20241014;100006;133.5;30;11291490282;S
20241014;100006;133.5;20;11291490283;S
20241014;100006;133.5;400;11291490284;S
20241014;100006;133.46;700;11291490285;S
20241014;100007;133.48;10;11291491276;S
20241014;100007;133.48;240;11291491338;S
20241014;100007;133.48;20;11291491677;S
20241014;100007;133.48;250;11291491679;S
20241014;100007;133.48;250;11291491680;S
20241014;100008;133.8;30;11291496527;B
20241014;100008;133.86;60;11291496528;B
20241014;100008;133.54;10;11291497457;S
20241014;100009;133.54;50;11291499645;S
20241014;100009;133.54;20;11291499936;S
20241014;100009;133.44;10;11291499937;S
20241014;100009;133.42;90;11291499938;S
20241014;100009;133.4;750;11291499939;S
20241014;100009;133.4;90;11291499940;S
20241014;100009;133.38;40;11291499941;S
20241014;100011;133.82;50;11291503971;B
20241014;100011;133.84;250;11291503972;B
20241014;100011;133.42;100;11291504245;S
20241014;100013;133.4;10;11291511927;S
20241014;100013;133.4;60;11291511928;S
20241014;100014;133.88;20;11291512119;B
20241014;100015;133.8;10;11291514594;B
20241014;100018;133.4;30;11291516127;S
20241014;100018;133.38;290;11291516128;S
20241014;100018;133.38;140;11291516250;S
20241014;100019;133.38;10;11291516562;S
20241014;100023;133.4;40;11291517925;S
20241014;100024;133.38;1130;11291518214;S
20241014;100024;133.26;90;11291518215;S
20241014;100024;133.24;30;11291518216;S
20241014;100024;133.24;10;11291518217;S
20241014;100024;133.18;250;11291518301;S
20241014;100025;133.32;10;11291518355;S
20241014;100025;133.12;500;11291518402;S
20241014;100025;133.12;300;11291518600;S
20241014;100026;133.12;1200;11291518781;S
20241014;100026;133.12;180;11291518782;S
20241014;100026;133.22;10;11291518791;B
20241014;100026;133.12;20;11291518804;S
20241014;100026;133.22;180;11291518902;B
20241014;100027;133.4;10;11291519375;B
20241014;100032;133.12;750;11291521479;S
20241014;100032;133.12;790;11291521480;S
20241014;100032;133.1;3800;11291521481;S
20241014;100032;133.1;20;11291521482;S
20241014;100032;133.1;10;11291521483;S
20241014;100032;133.08;60;11291521570;S
20241014;100032;133.04;20;11291521646;S
20241014;100032;133.04;20;11291521647;S
20241014;100033;133.08;20;11291521935;B
20241014;100045;133.06;30;11291526332;B
20241014;100045;133.08;70;11291526333;B
20241014;100048;133.02;10;11291527413;S
20241014;100048;133.02;30;11291527414;S
20241014;100049;133.02;10;11291527744;S
20241014;100049;133.02;60;11291527745;S
20241014;100049;133;10;11291527746;S
20241014;100049;133;10;11291527747;S
20241014;100049;133;30;11291527748;S
20241014;100049;133;150;11291527749;S
20241014;100049;132.84;300;11291527750;S
20241014;100049;132.8;10;11291527751;S
20241014;100049;132.78;10;11291527752;S
20241014;100049;132.74;30;11291527753;S
20241014;100049;132.64;20;11291527754;S
20241014;100049;132.56;90;11291527755;S
20241014;100049;132.54;750;11291527756;S
20241014;100049;132.52;1520;11291527757;S
20241014;100049;132.5;20;11291527758;S
20241014;100049;132.5;30;11291527759;S
20241014;100049;132.5;500;11291527760;S
20241014;100049;132.42;3000;11291527761;S
20241014;100049;132.42;1500;11291527762;S
20241014;100049;132.32;10;11291527763;S
20241014;100049;132.32;40;11291527764;S
20241014;100049;132.24;1000;11291527765;S
20241014;100049;132.24;40;11291527766;S
20241014;100049;132.24;30;11291527767;S
20241014;100049;132.24;100;11291527768;S
20241014;100049;132.24;160;11291527769;S
20241014;100049;132.24;10;11291527770;S
20241014;100049;132.22;170;11291527771;S
20241014;100049;132.22;390;11291527773;B
