<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240529;095932;318.25;10;10518503912;S
20240529;095932;318.25;10;10518503913;S
20240529;095932;318.25;20;10518503914;S
20240529;095932;318.25;10;10518503915;S
20240529;095932;318.25;20;10518503916;S
20240529;095932;318.25;30;10518503917;S
20240529;095932;318.25;10;10518503918;S
20240529;095932;318.25;10;10518503919;S
20240529;095932;318.25;10;10518503920;S
20240529;095932;318.25;10;10518503921;S
20240529;095932;318.25;10;10518503922;S
20240529;095932;318.25;10;10518503923;S
20240529;095932;318.25;40;10518503924;S
20240529;095932;318.25;70;10518503925;S
20240529;095932;318.25;10;10518503926;B
20240529;095932;318.25;10;10518503927;S
20240529;095932;318.25;20;10518503928;S
20240529;095932;318.25;80;10518503929;B
20240529;095932;318.25;1920;10518503930;B
20240529;095932;318.25;100;10518503931;S
20240529;095932;318.25;2980;10518503932;S
20240529;095932;318.25;10;10518503933;S
20240529;095932;318.25;30;10518503934;S
20240529;095932;318.25;500;10518503935;S
20240529;095932;318.25;20;10518503936;S
20240529;095932;318.25;10;10518503937;S
20240529;095932;318.25;1080;10518503938;S
20240529;095932;318.25;10;10518503939;S
20240529;095932;318.25;10;10518503940;B
20240529;095932;318.25;10;10518503941;B
20240529;095932;318.25;10;10518503942;B
20240529;095932;318.25;20;10518503943;B
20240529;095932;318.25;10;10518503944;S
20240529;095932;318.25;10;10518503945;B
20240529;095932;318.25;300;10518503946;S
20240529;095932;318.25;10;10518503947;S
20240529;095932;318.25;20;10518503948;S
20240529;095932;318.25;20;10518503949;S
20240529;095932;318.25;20;10518503950;S
20240529;095932;318.25;20;10518503951;S
20240529;095932;318.25;10;10518503952;S
20240529;095932;318.25;20;10518503953;S
20240529;095932;318.25;20;10518503954;S
20240529;095932;318.25;450;10518503955;S
20240529;095932;318.25;20;10518503956;S
20240529;095932;318.25;30;10518503957;B
20240529;095932;318.25;20;10518503958;S
20240529;095932;318.25;20;10518503959;B
20240529;095932;318.25;20;10518503960;B
20240529;095932;318.25;40;10518503961;B
20240529;095932;318.25;20;10518503962;B
20240529;095932;318.25;140;10518503963;S
20240529;095932;318.25;160;10518503964;B
20240529;095932;318.25;10;10518503965;B
20240529;095932;318.25;10;10518503966;B
20240529;095932;318.25;40;10518503967;B
20240529;095932;318.25;10;10518503968;B
20240529;095932;318.25;30;10518503969;B
20240529;095932;318.25;10;10518503970;B
20240529;095932;318.25;1000;10518503971;B
20240529;095932;318.25;20;10518503972;B
20240529;095932;318.25;50;10518503973;B
20240529;095932;318.25;20;10518503974;S
20240529;095932;318.25;40;10518503975;B
20240529;095932;318.25;800;10518503976;B
20240529;095932;318.25;80;10518503977;B
20240529;095932;318.25;4920;10518503978;B
20240529;095932;318.25;6000;10518503979;S
20240529;095932;318.25;1580;10518503980;B
20240529;095932;318.25;50;10518503981;B
20240529;095932;318.25;500;10518503982;S
20240529;095932;318.25;40;10518503983;B
20240529;095932;318.25;10;10518503984;B
20240529;095932;318.25;10;10518503985;S
20240529;095932;318.25;30;10518503986;S
20240529;095932;318.25;20;10518503987;S
20240529;095932;318.25;1430;10518503988;B
20240529;095932;318.25;40;10518503989;B
20240529;095932;318.25;10;10518503990;B
20240529;095932;318.25;20;10518503991;B
20240529;095932;318.25;10;10518503992;B
20240529;095932;318.25;10;10518503993;B
20240529;095932;318.25;40;10518503994;B
20240529;095932;318.25;100;10518503995;B
20240529;095932;318.25;30;10518503996;B
20240529;095932;318.25;50;10518503997;B
20240529;095932;318.25;20;10518503998;B
20240529;095932;318.25;30;10518503999;B
20240529;095932;318.25;30;10518504000;B
20240529;095932;318.25;280;10518504001;B
20240529;095932;318.25;20;10518504002;B
20240529;095932;318.25;1000;10518504003;B
20240529;095932;318.25;20;10518504004;B
20240529;095932;318.25;60;10518504005;S
20240529;095932;318.25;160;10518504006;B
20240529;095932;318.25;10;10518504007;B
20240529;095932;318.25;80;10518504008;B
20240529;095932;318.25;320;10518504009;B
20240529;095932;318.25;50;10518504010;B
20240529;100000;318.4;100;10518508850;B
20240529;100000;318.49;200;10518508874;B
20240529;100000;318.49;10;10518509162;B
20240529;100001;318.49;10;10518509363;B
20240529;100001;318.49;250;10518509404;B
20240529;100001;318.5;40;10518509405;B
20240529;100001;318.5;50;10518509406;B
20240529;100001;318.5;20;10518509407;B
20240529;100001;318.59;480;10518509547;B
20240529;100001;318.59;470;10518509548;B
20240529;100001;318.59;330;10518509549;B
20240529;100001;318.59;10;10518509557;B
20240529;100001;318.59;470;10518509696;B
20240529;100001;318.59;480;10518509697;B
20240529;100001;318.6;30;10518509698;B
20240529;100001;318.6;50;10518509699;B
20240529;100001;318.6;480;10518509700;B
20240529;100001;318.63;10;10518509751;B
20240529;100001;318.63;470;10518510106;B
20240529;100001;318.63;30;10518510107;B
20240529;100002;318.63;10;10518510205;B
20240529;100002;318.62;300;10518510320;S
20240529;100002;318.63;470;10518510406;B
20240529;100002;318.63;480;10518510407;B
20240529;100002;318.64;40;10518510408;B
20240529;100002;318.64;10;10518510409;B
20240529;100002;318.64;480;10518510410;B
20240529;100002;318.65;480;10518510589;B
20240529;100002;318.65;470;10518510590;B
20240529;100002;318.65;500;10518510591;B
20240529;100002;318.66;30;10518510592;B
20240529;100002;318.65;470;10518510639;B
20240529;100002;318.65;480;10518510640;B
20240529;100002;318.66;450;10518510699;B
20240529;100002;318.66;50;10518510700;B
20240529;100002;318.66;470;10518510701;B
20240529;100002;318.67;460;10518510702;B
20240529;100002;318.69;10;10518510772;B
20240529;100002;318.66;100;10518510853;S
20240529;100002;318.69;200;10518511001;B
20240529;100003;318.69;150;10518511221;B
20240529;100003;318.69;120;10518511293;B
20240529;100003;318.7;10;10518511294;B
20240529;100003;318.7;30;10518511295;B
20240529;100003;318.7;10;10518511296;B
20240529;100003;318.7;480;10518511297;B
20240529;100003;318.71;480;10518511298;B
20240529;100003;318.71;1250;10518511299;B
20240529;100003;318.71;620;10518511300;B
20240529;100004;318.71;90;10518511640;B
20240529;100004;318.71;200;10518511655;B
20240529;100004;318.71;190;10518511707;B
20240529;100004;318.71;500;10518511810;B
20240529;100004;318.71;480;10518511811;B
20240529;100004;318.71;470;10518511812;B
20240529;100004;318.71;500;10518511813;S
20240529;100004;318.7;10;10518511814;S
20240529;100004;318.69;500;10518511816;S
20240529;100004;318.68;210;10518511950;S
20240529;100005;318.69;500;10518512017;B
20240529;100005;318.7;70;10518512018;B
20240529;100005;318.7;480;10518512019;B
20240529;100005;318.71;480;10518512020;B
20240529;100005;318.71;480;10518512022;B
20240529;100005;318.71;500;10518512023;S
20240529;100005;318.71;200;10518512026;B
20240529;100005;318.68;10;10518512069;S
20240529;100005;318.68;20;10518512132;S
20240529;100005;318.71;480;10518512304;B
20240529;100005;318.71;500;10518512305;B
20240529;100005;318.71;480;10518512306;B
20240529;100006;318.7;10;10518512421;S
