<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241102;095947;33.25;2;1951778304902048677;B
20241102;095947;33.25;52;1951778304902048678;S
20241102;095947;33.25;2;1951778304902048679;B
20241102;095947;33.25;8;1951778304902048680;S
20241102;095947;33.25;16;1951778304902048681;S
20241102;095947;33.25;3;1951778304902048682;S
20241102;095947;33.25;1;1951778304902048683;S
20241102;095947;33.25;99;1951778304902048684;B
20241102;095947;33.25;2;1951778304902048685;B
20241102;095947;33.25;78;1951778304902048686;B
20241102;095947;33.25;48;1951778304902048687;B
20241102;095947;33.29;7;1951778304902048695;B
20241102;100000;33.27;2;1951778304902048699;B
20241102;100000;33.27;31;1951778304902048700;B
20241102;100000;33.27;10;1951778304902048701;S
20241102;100000;33.27;15;1951778304902048702;S
20241102;100000;33.27;20;1951778304902048703;S
20241102;100000;33.25;4;1951778304902048704;S
20241102;100000;33.25;4;1951778304902048705;S
20241102;100001;33.25;4;1951778304902048706;S
20241102;100001;33.25;4;1951778304902048707;S
20241102;100001;33.25;4;1951778304902048708;S
20241102;100006;33.25;1;1951778304902048709;S
20241102;100007;33.26;13;1951778304902048710;B
20241102;100012;33.26;4;1951778304902048711;B
20241102;100013;33.26;4;1951778304902048712;B
20241102;100020;33.28;4;1951778304902048713;B
20241102;100036;33.28;21;1951778304902048714;B
20241102;100036;33.28;22;1951778304902048715;B
20241102;100036;33.28;3;1951778304902048716;B
20241102;100036;33.28;2;1951778304902048717;B
20241102;100036;33.28;5;1951778304902048718;B
20241102;100036;33.29;13;1951778304902048719;B
20241102;100036;33.29;1;1951778304902048720;B
20241102;100036;33.29;1;1951778304902048721;B
20241102;100036;33.29;8;1951778304902048722;B
20241102;100036;33.29;1;1951778304902048723;B
20241102;100036;33.29;40;1951778304902048724;B
20241102;100036;33.29;60;1951778304902048725;B
20241102;100036;33.3;1;1951778304902048726;B
20241102;100036;33.3;1;1951778304902048727;B
20241102;100036;33.3;1;1951778304902048728;B
20241102;100036;33.3;1;1951778304902048729;B
20241102;100036;33.3;1;1951778304902048730;B
20241102;100036;33.3;1;1951778304902048731;B
20241102;100036;33.3;1;1951778304902048732;B
20241102;100036;33.3;2;1951778304902048733;B
20241102;100036;33.3;60;1951778304902048734;B
20241102;100036;33.3;40;1951778304902048735;B
20241102;100036;33.31;1;1951778304902048736;B
20241102;100036;33.31;1;1951778304902048737;B
20241102;100036;33.31;1;1951778304902048738;B
20241102;100036;33.31;60;1951778304902048739;B
20241102;100036;33.31;40;1951778304902048740;B
20241102;100036;33.32;1;1951778304902048741;B
20241102;100036;33.32;1;1951778304902048742;B
20241102;100036;33.32;1;1951778304902048743;B
20241102;100036;33.32;1;1951778304902048744;B
20241102;100036;33.32;1;1951778304902048745;B
20241102;100036;33.32;5;1951778304902048746;B
20241102;100036;33.32;1;1951778304902048747;B
20241102;100036;33.31;2;1951778304902048748;B
20241102;100036;33.31;10;1951778304902048749;B
20241102;100036;33.31;3;1951778304902048750;B
20241102;100037;33.31;7;1951778304902048751;B
20241102;100037;33.31;1;1951778304902048752;B
20241102;100037;33.31;19;1951778304902048753;B
20241102;100037;33.31;6;1951778304902048754;B
20241102;100039;33.31;9;1951778304902048755;B
20241102;100044;33.3;1;1951778304902048756;S
20241102;100044;33.3;1;1951778304902048757;S
20241102;100044;33.3;1;1951778304902048758;S
20241102;100045;33.31;5;1951778304902048759;B
20241102;100054;33.31;1;1951778304902048760;B
20241102;100054;33.31;2;1951778304902048761;B
20241102;100055;33.29;1;1951778304902048763;S
20241102;100058;33.31;8;1951778304902048765;B
20241102;100103;33.31;29;1951778304902048769;B
20241102;100103;33.31;40;1951778304902048770;B
20241102;100103;33.31;1;1951778304902048771;B
20241102;100105;33.29;4;1951778304902048772;S
20241102;100108;33.29;1;1951778304902048773;S
20241102;100109;33.29;24;1951778304902048774;S
20241102;100109;33.29;3;1951778304902048775;S
20241102;100109;33.29;18;1951778304902048776;S
20241102;100116;33.3;1;1951778304902048777;S
20241102;100117;33.31;2;1951778304902048782;B
20241102;100121;33.31;3;1951778304902048783;B
20241102;100124;33.32;1;1951778304902048784;B
20241102;100124;33.32;49;1951778304902048785;B
20241102;100124;33.31;2;1951778304902048786;S
20241102;100126;33.32;1;1951778304902048787;B
20241102;100127;33.32;10;1951778304902048788;B
20241102;100127;33.32;40;1951778304902048789;B
20241102;100135;33.31;1;1951778304902048790;S
20241102;100135;33.32;2;1951778304902048791;B
20241102;100137;33.32;2;1951778304902048792;B
20241102;100139;33.32;1;1951778304902048793;B
20241102;100144;33.32;1;1951778304902048794;B
20241102;100152;33.31;1;1951778304902048795;B
20241102;100154;33.31;3;1951778304902048796;B
20241102;100157;33.31;2;1951778304902048797;B
20241102;100202;33.31;1;1951778304902048798;B
20241102;100203;33.31;1;1951778304902048799;B
20241102;100203;33.31;1;1951778304902048800;B
20241102;100207;33.31;1;1951778304902048801;B
20241102;100209;33.3;7;1951778304902048802;S
20241102;100210;33.3;2;1951778304902048808;S
20241102;100212;33.3;2;1951778304902048813;S
20241102;100212;33.3;1;1951778304902048814;S
20241102;100212;33.3;12;1951778304902048815;S
20241102;100212;33.3;5;1951778304902048816;S
20241102;100212;33.31;1;1951778304902048817;B
20241102;100212;33.31;1;1951778304902048818;B
20241102;100212;33.31;1;1951778304902048819;B
20241102;100212;33.32;3;1951778304902048820;B
