<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240320;095937;39.6;20;9895270680;S
20240320;095937;39.6;10;9895270681;B
20240320;095937;39.6;10;9895270682;B
20240320;095937;39.6;10;9895270683;B
20240320;095937;39.6;20;9895270684;B
20240320;095937;39.6;50;9895270685;B
20240320;095937;39.6;30;9895270686;B
20240320;095937;39.6;10;9895270687;S
20240320;095937;39.6;10;9895270688;S
20240320;095937;39.6;40;9895270689;S
20240320;095937;39.6;290;9895270690;B
20240320;095937;39.6;710;9895270691;B
20240320;095937;39.6;10;9895270692;S
20240320;095937;39.6;10;9895270693;S
20240320;095937;39.6;250;9895270694;S
20240320;095937;39.6;10;9895270695;S
20240320;095937;39.6;10;9895270696;S
20240320;095937;39.6;30;9895270697;S
20240320;095937;39.6;10;9895270698;S
20240320;095937;39.6;10;9895270699;S
20240320;095937;39.6;100;9895270700;S
20240320;095937;39.6;20;9895270701;S
20240320;095937;39.6;20;9895270702;S
20240320;095937;39.6;20;9895270703;S
20240320;095937;39.6;550;9895270704;S
20240320;095937;39.6;750;9895270705;S
20240320;095937;39.6;10;9895270706;S
20240320;095937;39.6;100;9895270707;S
20240320;095937;39.6;420;9895270708;S
20240320;095937;39.6;580;9895270709;S
20240320;095937;39.6;10;9895270710;S
20240320;095937;39.6;1590;9895270711;S
20240320;095937;39.6;200;9895270712;B
20240320;095937;39.6;20;9895270713;S
20240320;095937;39.6;170;9895270714;B
20240320;095937;39.6;1000;9895270715;S
20240320;095937;39.6;10;9895270716;S
20240320;095937;39.6;1000;9895270717;S
20240320;095937;39.6;100;9895270718;S
20240320;095937;39.6;170;9895270719;B
20240320;095937;39.6;50;9895270720;S
20240320;095937;39.6;10;9895270721;S
20240320;095937;39.6;70;9895270722;S
20240320;095937;39.6;10;9895270723;S
20240320;095937;39.6;1000;9895270724;S
20240320;095937;39.6;10;9895270725;S
20240320;095937;39.6;200;9895270726;B
20240320;095937;39.6;10;9895270727;S
20240320;095937;39.6;1850;9895270728;S
20240320;095937;39.6;200;9895270729;S
20240320;095937;39.6;500;9895270730;S
20240320;100000;39.61;1000;9895275346;B
20240320;100000;39.62;200;9895275617;S
20240320;100001;39.62;30;9895275998;S
20240320;100001;39.66;20;9895276001;B
20240320;100001;39.63;10;9895276210;B
20240320;100002;39.64;590;9895276483;S
20240320;100002;39.64;300;9895276578;S
20240320;100002;39.64;700;9895276619;S
20240320;100002;39.64;210;9895276620;S
20240320;100002;39.64;580;9895276621;S
20240320;100002;39.63;10;9895276640;B
20240320;100002;39.63;1050;9895277159;B
20240320;100005;39.64;10;9895278167;S
20240320;100005;39.67;10;9895278194;B
20240320;100005;39.67;50;9895278196;B
20240320;100005;39.63;80;9895278387;S
20240320;100005;39.63;190;9895278388;S
20240320;100005;39.62;580;9895278389;S
20240320;100005;39.61;150;9895278390;S
20240320;100005;39.67;10;9895278718;B
20240320;100005;39.62;50;9895278726;S
20240320;100005;39.62;10;9895278759;S
20240320;100005;39.62;40;9895278849;S
20240320;100005;39.67;10;9895278901;B
20240320;100005;39.67;10;9895278905;B
20240320;100005;39.67;100;9895278919;B
20240320;100005;39.67;10;9895279136;B
20240320;100005;39.62;10;9895279137;S
20240320;100006;39.67;30;9895279505;B
20240320;100006;39.67;10;9895279758;B
20240320;100006;39.64;20;9895279759;S
20240320;100006;39.64;20;9895279760;S
20240320;100006;39.64;20;9895279762;S
20240320;100006;39.62;10;9895279763;S
20240320;100006;39.62;460;9895280073;S
20240320;100006;39.61;10;9895280074;S
20240320;100006;39.61;10;9895280088;S
20240320;100007;39.67;10;9895280527;B
20240320;100007;39.64;30;9895281203;S
20240320;100007;39.64;10;9895281205;S
20240320;100007;39.61;10;9895281618;S
20240320;100007;39.67;10;9895281738;B
20240320;100008;39.67;390;9895282009;B
20240320;100008;39.68;700;9895282010;B
20240320;100008;39.68;800;9895282011;B
20240320;100008;39.68;20;9895282012;B
20240320;100008;39.69;9000;9895282013;B
20240320;100008;39.69;3780;9895282014;B
20240320;100008;39.69;10;9895282409;S
20240320;100008;39.7;10;9895282411;B
20240320;100008;39.69;10;9895282431;S
20240320;100008;39.69;30;9895282432;S
20240320;100008;39.7;700;9895282703;B
20240320;100009;39.7;40;9895282964;B
20240320;100010;39.7;590;9895283359;B
20240320;100010;39.69;240;9895283392;S
