<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240412;095958;227.47;30;10107349420;S
20240412;095958;227.47;10;10107349421;S
20240412;095958;227.47;10;10107349422;B
20240412;095958;227.47;20;10107349423;B
20240412;095958;227.47;10;10107349424;B
20240412;095958;227.47;60;10107349425;B
20240412;095958;227.47;40;10107349426;B
20240412;095958;227.47;80;10107349427;B
20240412;095958;227.47;10;10107349428;B
20240412;095958;227.47;10;10107349429;B
20240412;095958;227.47;50;10107349430;B
20240412;095958;227.47;30;10107349431;B
20240412;095958;227.47;60;10107349432;B
20240412;095958;227.47;10;10107349433;B
20240412;095958;227.47;10;10107349434;B
20240412;095958;227.47;10;10107349435;B
20240412;095958;227.47;10;10107349436;S
20240412;095958;227.47;50;10107349437;B
20240412;095958;227.47;500;10107349438;S
20240412;095958;227.47;100;10107349439;B
20240412;095958;227.47;2500;10107349440;S
20240412;095958;227.47;1820;10107349441;B
20240412;095958;227.47;700;10107349442;B
20240412;095958;227.47;100;10107349443;S
20240412;095958;227.47;10;10107349444;B
20240412;095958;227.47;90;10107349445;B
20240412;100000;227.4;500;10107350025;S
20240412;100000;227.4;100;10107350345;B
20240412;100000;227.4;100;10107350351;B
20240412;100000;227.39;100;10107350548;S
20240412;100001;227.38;40;10107351586;B
20240412;100001;227.12;20;10107351694;S
20240412;100001;227.11;20;10107351695;S
20240412;100001;227.29;100;10107351701;B
20240412;100001;227.29;100;10107351704;B
20240412;100001;227.29;100;10107351705;B
20240412;100001;227.29;100;10107351706;B
20240412;100001;227.29;100;10107351716;B
20240412;100001;227.29;100;10107351721;B
20240412;100002;227.29;100;10107352369;B
20240412;100003;227.29;10;10107353240;B
20240412;100003;227.2;10;10107353393;S
20240412;100004;227.2;10;10107353714;S
20240412;100004;227.29;10;10107353851;B
20240412;100004;227.29;10;10107354066;B
20240412;100004;227.2;10;10107354281;S
20240412;100005;227.29;10;10107354761;B
20240412;100005;227.2;10;10107355368;S
20240412;100005;227.2;60;10107355946;S
20240412;100005;227.13;40;10107355947;S
20240412;100006;227.29;50;10107357169;B
20240412;100006;227.11;30;10107357438;S
20240412;100006;227.27;10;10107357446;B
20240412;100006;227.27;30;10107357461;B
20240412;100006;227.11;20;10107357963;S
20240412;100006;227.08;30;10107357964;S
20240412;100006;227.27;10;10107358123;B
20240412;100006;227.08;30;10107358126;S
20240412;100006;227.05;160;10107358127;S
20240412;100006;227.27;10;10107358262;B
20240412;100006;227.27;50;10107358571;B
20240412;100006;227.27;100;10107358714;B
20240412;100006;227.27;100;10107358716;B
20240412;100006;227.27;100;10107358767;B
20240412;100007;227.27;30;10107359138;B
20240412;100007;227.27;350;10107359247;B
20240412;100007;227.27;20;10107359248;B
20240412;100007;227.28;60;10107359249;B
20240412;100007;227.29;60;10107359250;B
20240412;100007;227.35;800;10107359251;B
20240412;100007;227.36;300;10107359252;B
20240412;100007;227.38;800;10107359253;B
20240412;100007;227.4;530;10107359254;B
20240412;100007;227.4;130;10107359255;B
20240412;100007;227.45;960;10107359256;B
20240412;100007;227.47;420;10107359257;B
20240412;100007;227.43;20;10107359353;B
20240412;100008;227.43;10;10107360453;B
20240412;100008;227.43;250;10107360454;B
20240412;100008;227.43;10;10107360590;B
20240412;100008;227.18;40;10107360873;S
20240412;100008;227.17;50;10107360874;S
20240412;100008;227.43;10;10107360910;B
20240412;100008;227.39;20;10107361365;B
20240412;100009;227.39;10;10107361689;B
20240412;100010;227.34;10;10107362405;B
20240412;100010;227.34;90;10107362447;B
20240412;100010;227.34;20;10107362495;B
20240412;100010;227.3;10;10107362643;B
20240412;100011;227.3;110;10107363022;B
20240412;100011;227.27;70;10107363183;B
20240412;100011;227.27;10;10107363273;B
20240412;100012;227.25;10;10107363754;B
20240412;100015;227.21;100;10107364640;B
20240412;100015;227.21;100;10107364641;B
20240412;100016;227.21;10;10107364721;B
20240412;100021;227.2;100;10107366398;B
20240412;100027;227.2;100;10107367887;B
20240412;100035;227.2;100;10107371079;B
20240412;100035;227.2;100;10107371080;B
20240412;100037;227.2;50;10107372072;B
