<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241007;095956;114.8;20;11267090302;B
20241007;095956;114.8;880;11267090303;S
20241007;095956;114.8;290;11267090304;S
20241007;095956;114.8;690;11267090305;B
20241007;095956;114.8;210;11267090306;B
20241007;095956;114.8;100;11267090307;S
20241007;095956;114.8;70;11267090308;S
20241007;095956;114.8;30;11267090309;B
20241007;095956;114.8;10;11267090310;B
20241007;095956;114.8;10;11267090311;B
20241007;095956;114.8;20;11267090312;B
20241007;095956;114.8;100;11267090313;B
20241007;095956;114.8;10;11267090314;B
20241007;095956;114.8;50;11267090315;B
20241007;095956;114.8;240;11267090316;B
20241007;095956;114.8;1440;11267090317;B
20241007;095956;114.8;3560;11267090318;B
20241007;095956;114.8;30;11267090319;B
20241007;095956;114.8;50;11267090320;B
20241007;095956;114.8;50;11267090321;B
20241007;095956;114.8;50;11267090322;S
20241007;095956;114.8;250;11267090323;B
20241007;095956;114.8;20;11267090324;B
20241007;095956;114.8;470;11267090325;B
20241007;095956;114.8;10;11267090326;B
20241007;095956;114.8;510;11267090327;B
20241007;095956;114.8;1700;11267090328;B
20241007;095956;114.8;100;11267090329;B
20241007;095956;114.8;430;11267090330;B
20241007;095956;114.8;770;11267090331;B
20241007;095956;114.8;490;11267090332;B
20241007;100000;114.84;10;11267090924;B
20241007;100000;114.82;50;11267091006;S
20241007;100000;114.8;450;11267091007;S
20241007;100000;114.8;200;11267091008;S
20241007;100000;114.86;20;11267091010;B
20241007;100000;114.86;60;11267091011;B
20241007;100000;114.88;400;11267091012;B
20241007;100000;114.88;50;11267091013;B
20241007;100000;114.9;20;11267091014;B
20241007;100000;114.9;250;11267091015;B
20241007;100000;114.9;750;11267091016;B
20241007;100000;114.92;50;11267091017;B
20241007;100000;114.98;30;11267091018;B
20241007;100000;114.98;10;11267091019;B
20241007;100000;115;20;11267091020;B
20241007;100000;115;10;11267091021;B
20241007;100000;115;100;11267091022;B
20241007;100000;115;40;11267091023;B
20241007;100000;115;100;11267091024;B
20241007;100000;115;20;11267091025;B
20241007;100000;115.08;10;11267091137;B
20241007;100000;115.1;70;11267091138;B
20241007;100000;115.1;40;11267091158;B
20241007;100000;115.1;50;11267091159;B
20241007;100000;115.1;130;11267091161;B
20241007;100000;115.1;80;11267091162;B
20241007;100000;115.1;80;11267091163;B
20241007;100000;115.1;40;11267091165;B
20241007;100000;115.08;60;11267091232;B
20241007;100000;115;10;11267091238;S
20241007;100000;115;10;11267091244;S
20241007;100000;115;10;11267091245;S
20241007;100000;115;10;11267091250;S
20241007;100000;115;830;11267091265;S
20241007;100000;114.98;260;11267091266;S
20241007;100000;114.96;260;11267091267;S
20241007;100000;114.86;90;11267091268;S
20241007;100000;114.86;100;11267091323;S
20241007;100000;114.86;100;11267091328;S
20241007;100000;115;100;11267091334;B
20241007;100000;115.08;820;11267091335;B
20241007;100000;115.1;580;11267091336;B
20241007;100001;114.86;60;11267091573;S
20241007;100001;114.86;1940;11267091574;S
20241007;100001;114.86;50;11267091903;S
20241007;100001;114.86;1380;11267091982;S
20241007;100001;114.82;430;11267091983;S
20241007;100001;114.8;860;11267091984;S
20241007;100001;114.8;260;11267091985;S
20241007;100001;114.7;90;11267091993;S
20241007;100001;114.7;70;11267092020;S
20241007;100001;114.86;280;11267092064;S
20241007;100001;114.8;220;11267092065;S
20241007;100002;114.72;20;11267092133;S
20241007;100002;114.88;40;11267092151;B
20241007;100002;114.7;40;11267092167;S
20241007;100002;114.7;90;11267092193;S
20241007;100002;114.8;150;11267092250;B
20241007;100002;114.8;40;11267092251;B
20241007;100002;114.88;840;11267092252;B
20241007;100002;114.9;40;11267092253;B
20241007;100002;114.7;100;11267092281;S
20241007;100002;114.8;60;11267092331;B
20241007;100002;114.7;10;11267092392;S
20241007;100002;114.7;100;11267092480;S
20241007;100002;114.76;50;11267092505;B
20241007;100003;114.76;30;11267092528;B
20241007;100003;114.78;60;11267092529;B
20241007;100003;114.7;10;11267092632;S
20241007;100003;114.7;1490;11267092695;S
20241007;100003;114.7;10;11267092696;S
20241007;100003;114.74;40;11267092780;B
20241007;100004;114.7;210;11267092955;S
20241007;100004;114.7;1040;11267092956;S
20241007;100004;114.7;220;11267092957;S
