<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240516;095948;1224.4;1;10379472920;S
20240516;095948;1224.4;2;10379472921;S
20240516;095948;1224.4;5;10379472922;S
20240516;095948;1224.4;2;10379472923;S
20240516;095948;1224.4;5;10379472924;B
20240516;095948;1224.4;1;10379472925;S
20240516;095948;1224.4;1;10379472926;S
20240516;095948;1224.4;3;10379472927;S
20240516;095948;1224.4;2;10379472928;S
20240516;095948;1224.4;1;10379472929;S
20240516;095948;1224.4;2;10379472930;S
20240516;095948;1224.4;1;10379472931;S
20240516;095948;1224.4;1;10379472932;S
20240516;095948;1224.4;5;10379472933;S
20240516;095948;1224.4;3;10379472934;S
20240516;095948;1224.4;8;10379472935;S
20240516;095948;1224.4;2;10379472936;S
20240516;095948;1224.4;9;10379472937;B
20240516;095948;1224.4;2;10379472938;B
20240516;095948;1224.4;30;10379472939;B
20240516;095948;1224.4;1;10379472940;B
20240516;095948;1224.4;1;10379472941;B
20240516;095948;1224.4;1;10379472942;B
20240516;095948;1224.4;12;10379472943;B
20240516;095948;1224.4;1;10379472944;B
20240516;095948;1224.4;9;10379472945;B
20240516;095948;1224.4;90;10379472946;B
20240516;095948;1224.4;1;10379472947;S
20240516;095948;1224.4;200;10379472948;S
20240516;095948;1224.4;1;10379472949;S
20240516;095948;1224.4;5;10379472950;S
20240516;095948;1224.4;2;10379472951;S
20240516;095948;1224.4;1;10379472952;S
20240516;095948;1224.4;40;10379472953;S
20240516;095948;1224.4;1;10379472954;S
20240516;095948;1224.4;2;10379472955;S
20240516;095948;1224.4;1;10379472956;S
20240516;095948;1224.4;1;10379472957;S
20240516;095948;1224.4;60;10379472958;S
20240516;095948;1224.4;7;10379472959;S
20240516;095948;1224.4;1;10379472960;S
20240516;095948;1224.4;2;10379472961;S
20240516;095948;1224.4;79;10379472962;S
20240516;095948;1224.4;1;10379472963;B
20240516;095948;1224.4;20;10379472964;B
20240516;095948;1224.4;2;10379472965;B
20240516;095948;1224.4;2;10379472966;B
20240516;095948;1224.4;5;10379472967;B
20240516;095948;1224.4;50;10379472968;B
20240516;095948;1224.4;2;10379472969;B
20240516;095948;1224.4;1;10379472970;B
20240516;095948;1224.4;1;10379472971;B
20240516;095948;1224.4;100;10379472972;B
20240516;095948;1224.4;5;10379472973;B
20240516;095948;1224.4;1;10379472974;B
20240516;095948;1224.4;3;10379472975;B
20240516;095948;1224.4;1;10379472976;B
20240516;095948;1224.4;30;10379472977;B
20240516;100000;1224.6;5;10379476549;B
20240516;100000;1224.6;12;10379477225;B
20240516;100000;1224.6;13;10379477226;B
20240516;100002;1224.4;1;10379479483;S
20240516;100002;1224.4;1;10379479821;S
20240516;100002;1224.4;1;10379479929;S
20240516;100003;1224.6;47;10379480137;B
20240516;100003;1224.6;1;10379480138;B
20240516;100003;1224.8;33;10379480139;B
20240516;100003;1224.8;12;10379480140;B
20240516;100003;1225;16;10379480141;B
20240516;100003;1225;91;10379480142;B
20240516;100003;1225;32;10379480146;B
20240516;100003;1224.6;1;10379480253;S
20240516;100003;1224.6;1;10379480404;S
20240516;100003;1225;41;10379480581;B
20240516;100003;1225;50;10379480582;B
20240516;100003;1225;1;10379480583;B
20240516;100003;1225;1;10379480584;B
20240516;100003;1225;4;10379480585;B
20240516;100003;1225;5;10379480586;B
20240516;100003;1225;1;10379480587;B
20240516;100003;1225.2;33;10379480588;B
20240516;100003;1225.4;1;10379480589;B
20240516;100003;1225.4;2;10379480590;B
20240516;100003;1225.4;6;10379480591;B
20240516;100003;1225.6;1;10379480592;B
20240516;100003;1225.6;1;10379480593;B
20240516;100003;1225.6;1;10379480594;B
