<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241009;095945;0.6812;93000;11277255365;S
20241009;095945;0.6812;27000;11277255366;B
20241009;095945;0.6812;2000;11277255367;B
20241009;095945;0.6812;3000;11277255368;B
20241009;095945;0.6812;1000;11277255369;B
20241009;095945;0.6812;10000;11277255370;B
20241009;095945;0.6812;10000;11277255371;B
20241009;095945;0.6812;3000;11277255372;B
20241009;095945;0.6812;245000;11277255373;B
20241009;095945;0.6812;2000;11277255374;B
20241009;095945;0.6812;1000;11277255375;B
20241009;095945;0.6812;7000;11277255376;B
20241009;095945;0.6812;1000;11277255377;B
20241009;095945;0.6812;2000;11277255378;B
20241009;095945;0.6812;1000;11277255379;B
20241009;095945;0.6812;1000;11277255380;B
20241009;095945;0.6812;1000;11277255381;B
20241009;095945;0.6812;1000;11277255382;B
20241009;095945;0.6812;1000;11277255383;B
20241009;095945;0.6812;1000;11277255384;B
20241009;095945;0.6812;1000;11277255385;B
20241009;095945;0.6812;1000;11277255386;B
20241009;095945;0.6812;1000;11277255387;B
20241009;095945;0.6812;1000;11277255388;S
20241009;095945;0.6812;1000;11277255389;S
20241009;095945;0.6812;1000;11277255390;S
20241009;095945;0.6812;1000;11277255391;S
20241009;095945;0.6812;1000;11277255392;S
20241009;095945;0.6812;1000;11277255393;S
20241009;095945;0.6812;1000;11277255394;S
20241009;095945;0.6812;1000;11277255395;S
20241009;095945;0.6812;1000;11277255396;S
20241009;095945;0.6812;1000;11277255397;S
20241009;095945;0.6812;1000;11277255398;S
20241009;095945;0.6812;1000;11277255399;S
20241009;095945;0.6812;1000;11277255400;S
20241009;095945;0.6812;1000;11277255401;S
20241009;095945;0.6812;1000;11277255402;S
20241009;095945;0.6812;1000;11277255403;S
20241009;095945;0.6812;1000;11277255404;S
20241009;095945;0.6812;1000;11277255405;S
20241009;095945;0.6812;1000;11277255406;S
20241009;095945;0.6812;1000;11277255407;S
20241009;095945;0.6812;1000;11277255408;S
20241009;095945;0.6812;1000;11277255409;B
20241009;095945;0.6812;1000;11277255410;B
20241009;095945;0.6812;1000;11277255411;B
20241009;095945;0.6812;1000;11277255412;B
20241009;095945;0.6812;1000;11277255413;B
20241009;095945;0.6812;1000;11277255414;B
20241009;095945;0.6812;1000;11277255415;B
20241009;095945;0.6812;1000;11277255416;B
20241009;095945;0.6812;1000;11277255417;B
20241009;095945;0.6812;1000;11277255418;B
20241009;095945;0.6812;1000;11277255419;B
20241009;095945;0.6812;1000;11277255420;B
20241009;095945;0.6812;1000;11277255421;B
20241009;095945;0.6812;1000;11277255422;B
20241009;095945;0.6812;1000;11277255423;B
20241009;095945;0.6812;1000;11277255424;B
20241009;095945;0.6812;11000;11277255425;S
20241009;095945;0.6812;1000;11277255426;S
20241009;095945;0.6812;108000;11277255427;S
20241009;095945;0.6812;1000;11277255428;S
20241009;095945;0.6812;3000;11277255429;S
20241009;095945;0.6812;75000;11277255430;S
20241009;100001;0.6813;31000;11277258021;B
20241009;100001;0.6813;120000;11277258062;B
20241009;100001;0.6813;100000;11277258070;B
20241009;100001;0.6813;49000;11277258071;B
20241009;100001;0.6813;25000;11277258072;B
20241009;100001;0.6813;1000;11277258073;B
20241009;100001;0.6813;100000;11277258074;B
20241009;100001;0.6813;7000;11277258075;B
20241009;100001;0.6813;3000;11277258076;B
20241009;100001;0.682;25000;11277258078;B
20241009;100002;0.6816;1000;11277258451;S
20241009;100003;0.6813;5000;11277259369;S
20241009;100004;0.6813;12000;11277259854;S
