<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241030;095906;20529;3;2024680310985202382;B
20241030;095906;20529;7;2024680310985202383;B
20241030;095906;20529;3;2024680310985202384;B
20241030;095906;20529;1;2024680310985202385;B
20241030;095906;20529;5;2024680310985202386;B
20241030;095906;20529;15;2024680310985202387;B
20241030;095906;20529;5;2024680310985202388;B
20241030;095906;20529;10;2024680310985202389;B
20241030;095906;20529;1;2024680310985202390;B
20241030;095906;20529;1;2024680310985202391;B
20241030;095906;20529;1;2024680310985202392;B
20241030;095906;20529;1;2024680310985202393;B
20241030;100000;20530;2;2024680310985202394;B
20241030;100000;20536;1;2024680310985202395;B
20241030;100000;20541;1;2024680310985202396;B
20241030;100000;20547;17;2024680310985202397;B
20241030;100000;20547;1;2024680310985202398;B
20241030;100000;20548;1;2024680310985202399;B
20241030;100000;20549;8;2024680310985202400;B
20241030;100000;20550;1;2024680310985202405;B
20241030;100000;20551;1;2024680310985202406;B
20241030;100000;20552;1;2024680310985202407;B
20241030;100000;20554;2;2024680310985202408;B
20241030;100000;20557;17;2024680310985202409;B
20241030;100000;20557;1;2024680310985202410;B
20241030;100000;20558;1;2024680310985202411;B
20241030;100000;20559;10;2024680310985202416;B
20241030;100000;20561;10;2024680310985202421;B
20241030;100000;20563;1;2024680310985202422;B
20241030;100000;20564;1;2024680310985202423;B
20241030;100000;20566;5;2024680310985202424;B
20241030;100000;20567;17;2024680310985202425;B
20241030;100000;20569;6;2024680310985202426;B
20241030;100000;20569;1;2024680310985202431;B
20241030;100000;20569;13;2024680310985202432;B
20241030;100000;20570;4;2024680310985202433;B
20241030;100000;20570;1;2024680310985202438;B
20241030;100000;20570;2;2024680310985202443;B
20241030;100000;20570;13;2024680310985202448;B
20241030;100000;20571;9;2024680310985202449;B
20241030;100000;20574;1;2024680310985202450;B
20241030;100000;20575;2;2024680310985202451;B
20241030;100000;20575;1;2024680310985202452;B
20241030;100000;20575;13;2024680310985202457;B
20241030;100000;20576;1;2024680310985202458;B
20241030;100000;20576;13;2024680310985202459;B
20241030;100000;20577;13;2024680310985202460;B
20241030;100000;20578;7;2024680310985202461;B
20241030;100000;20578;1;2024680310985202462;B
20241030;100000;20578;1;2024680310985202463;B
20241030;100000;20578;11;2024680310985202464;B
20241030;100000;20578;3;2024680310985202465;B
20241030;100000;20578;5;2024680310985202466;B
20241030;100001;20555;1;2024680310985202467;B
20241030;100001;20576;13;2024680310985202472;B
20241030;100001;20576;17;2024680310985202473;B
20241030;100001;20577;1;2024680310985202474;B
20241030;100001;20577;1;2024680310985202475;B
20241030;100001;20577;1;2024680310985202476;B
20241030;100001;20577;1;2024680310985202477;B
20241030;100001;20577;1;2024680310985202478;B
20241030;100001;20577;1;2024680310985202479;B
20241030;100001;20577;13;2024680310985202480;B
20241030;100001;20578;13;2024680310985202481;B
20241030;100001;20579;1;2024680310985202482;B
20241030;100001;20579;17;2024680310985202483;B
20241030;100001;20579;9;2024680310985202484;B
20241030;100001;20556;1;2024680310985202485;B
20241030;100001;20556;4;2024680310985202486;S
20241030;100002;20570;1;2024680310985202487;B
20241030;100002;20575;1;2024680310985202492;B
20241030;100002;20575;1;2024680310985202493;B
20241030;100002;20578;8;2024680310985202494;B
20241030;100002;20575;1;2024680310985202495;B
20241030;100002;20570;1;2024680310985202496;B
20241030;100002;20566;1;2024680310985202497;S
20241030;100003;20570;5;2024680310985202498;B
20241030;100004;20566;6;2024680310985202499;S
20241030;100004;20570;1;2024680310985202500;B
20241030;100004;20575;2;2024680310985202505;B
20241030;100004;20575;1;2024680310985202506;B
20241030;100007;20568;6;2024680310985202507;B
20241030;100007;20568;14;2024680310985202508;B
20241030;100007;20568;20;2024680310985202509;B
20241030;100007;20568;20;2024680310985202510;B
20241030;100007;20568;20;2024680310985202511;B
20241030;100007;20568;20;2024680310985202512;B
20241030;100007;20568;19;2024680310985202513;B
20241030;100007;20568;1;2024680310985202514;B
20241030;100007;20568;7;2024680310985202515;B
20241030;100007;20568;13;2024680310985202516;B
20241030;100007;20568;20;2024680310985202517;B
20241030;100007;20568;20;2024680310985202518;B
20241030;100007;20568;20;2024680310985202519;B
20241030;100007;20568;20;2024680310985202520;B
20241030;100007;20568;20;2024680310985202521;B
20241030;100007;20568;20;2024680310985202522;B
20241030;100007;20568;20;2024680310985202523;B
20241030;100007;20568;20;2024680310985202524;B
20241030;100007;20568;1;2024680310985202525;B
20241030;100007;20568;19;2024680310985202526;B
20241030;100008;20568;20;2024680310985202527;B
20241030;100009;20571;20;2024680310985202528;B
20241030;100010;20571;4;2024680310985202529;B
20241030;100011;20571;1;2024680310985202530;B
20241030;100012;20571;1;2024680310985202531;B
20241030;100013;20570;1;2024680310985202532;S
20241030;100014;20571;4;2024680310985202533;B
20241030;100015;20571;1;2024680310985202534;B
