<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241101;095953;853.9;1;11370548878;S
20241101;095953;853.9;1;11370548879;S
20241101;095953;853.9;2;11370548880;S
20241101;095953;853.9;13;11370548881;S
20241101;095953;853.9;2;11370548882;B
20241101;095953;853.9;2;11370548883;B
20241101;095953;853.9;6;11370548884;B
20241101;095953;853.9;4;11370548885;B
20241101;095953;853.9;14;11370548886;B
20241101;100000;854;6;11370549923;B
20241101;100001;854.3;1;11370550277;B
20241101;100003;856;2;11370551331;B
20241101;100004;856;4;11370551734;B
20241101;100004;857.2;6;11370551735;B
20241101;100004;855;1;11370551774;S
20241101;100004;854.9;1;11370551845;S
20241101;100004;857.2;1;11370552828;B
20241101;100004;857.3;1;11370552837;B
20241101;100004;857.3;1;11370552838;B
20241101;100004;857.3;1;11370552839;B
20241101;100004;855.1;1;11370553514;S
20241101;100004;855.1;1;11370553523;S
20241101;100004;855.1;1;11370553707;S
20241101;100004;857.3;1;11370554097;B
20241101;100005;857.3;18;11370555615;B
20241101;100005;857.3;15;11370555616;B
20241101;100005;857.5;1;11370555617;B
20241101;100005;858;6;11370555618;B
20241101;100005;858.6;1;11370555619;B
20241101;100005;858.6;3;11370555620;B
20241101;100005;858.6;6;11370555621;B
20241101;100006;858.5;10;11370556095;B
20241101;100006;857.7;7;11370556582;S
20241101;100006;855.3;1;11370556737;S
20241101;100007;857.7;95;11370557544;B
20241101;100017;856.8;1;11370561349;B
20241101;100017;857.6;9;11370561350;B
20241101;100028;856.7;1;11370564627;B
20241101;100029;856.7;4;11370564879;B
20241101;100029;857.5;58;11370564880;B
20241101;100031;857.5;27;11370565273;B
20241101;100031;857.6;100;11370565274;B
20241101;100031;857.7;73;11370565275;B
20241101;100033;858;10;11370565877;B
20241101;100034;858;20;11370566004;B
20241101;100045;857.8;25;11370568502;B
20241101;100047;857.8;1;11370568874;B
20241101;100055;856.1;2;11370570691;S
20241101;100058;857.8;23;11370571416;B
20241101;100101;857.8;1;11370572090;B
20241101;100101;857.9;1;11370572091;B
20241101;100101;858;18;11370572092;B
20241101;100111;856.8;5;11370574395;S
20241101;100111;856.5;5;11370574396;S
20241101;100111;856.4;5;11370574397;S
20241101;100111;856.4;27;11370574398;S
20241101;100113;857.6;2;11370574940;B
20241101;100123;856.4;10;11370577077;S
20241101;100132;857.6;1;11370579668;B
20241101;100140;857.8;3;11370581210;B
20241101;100145;857;111;11370582059;S
20241101;100145;856.2;25;11370582060;S
20241101;100145;855.9;70;11370582061;S
20241101;100145;855.8;37;11370582062;S
20241101;100145;855.5;1;11370582063;S
20241101;100145;855.4;32;11370582064;S
20241101;100145;855.4;118;11370582065;S
20241101;100145;855.3;243;11370582066;S
20241101;100145;855.2;67;11370582067;S
20241101;100145;855;1;11370582068;S
20241101;100145;854;6;11370582069;S
20241101;100145;853.9;9;11370582070;S
20241101;100145;853.9;81;11370582071;S
20241101;100145;853.8;5;11370582072;S
20241101;100145;853.8;5;11370582073;S
20241101;100145;853.8;80;11370582074;S
20241101;100145;853.8;80;11370582075;S
20241101;100145;853.7;5;11370582076;S
20241101;100145;853.7;1000;11370582077;S
20241101;100152;853.7;10;11370583776;B
20241101;100157;853.7;1;11370584958;B
20241101;100201;853.7;2;11370585778;B
20241101;100205;853.7;5;11370586610;B
20241101;100208;853.6;1;11370587365;S
20241101;100208;853.6;1;11370587366;S
20241101;100217;853.6;4;11370589413;S
20241101;100218;853.7;6;11370589610;B
20241101;100229;853.7;2;11370591883;S
20241101;100231;855.3;5;11370592545;B
20241101;100231;855.6;1;11370592546;B
20241101;100241;855.2;4;11370593774;B
20241101;100244;853.9;5;11370594259;S
20241101;100244;853.7;5;11370594260;S
20241101;100247;854.8;1;11370594602;B
20241101;100305;854.8;4;11370597516;B
20241101;100305;855.4;7;11370597517;B
20241101;100305;855.5;59;11370597518;B
20241101;100305;855.6;22;11370597519;B
20241101;100325;856;1;11370601516;B
20241101;100326;856;10;11370601714;B
20241101;100329;856;3;11370602248;B
20241101;100329;854.5;5;11370602303;S
20241101;100333;854.5;1;11370603260;B
20241101;100340;854.4;3;11370604702;S
20241101;100343;854.5;1;11370605230;B
20241101;100407;854.5;3;11370609424;B
20241101;100407;854.6;17;11370609499;S
20241101;100420;855.6;1;11370611243;B
20241101;100429;854.6;2;11370612564;S
20241101;100432;855.4;3;11370613008;B
20241101;100443;854.6;2;11370614966;S
20241101;100443;854.5;2;11370614967;S
20241101;100443;854;10;11370614968;S
20241101;100443;853.8;13;11370614969;S
20241101;100443;853.7;3;11370614970;S
20241101;100459;855.6;1;11370617809;B
20241101;100501;854.2;9;11370618094;S
20241101;100501;854.1;41;11370618095;S
20241101;100512;854.5;30;11370620604;S
20241101;100512;854.3;5;11370620605;S
20241101;100512;854.3;6;11370620606;S
20241101;100512;854.2;6;11370620607;S
20241101;100512;854;3;11370620608;S
20241101;100512;855.3;5;11370620614;B
20241101;100512;855.8;6;11370620615;B
20241101;100512;855.9;6;11370620616;B
20241101;100512;855.9;16;11370620617;B
20241101;100512;856;10;11370620618;B
20241101;100512;857;41;11370620619;B
20241101;100512;857;16;11370620620;B
20241101;100526;856.2;1;11370623793;B
20241101;100531;856.2;2;11370625317;B
20241101;100531;856.2;2;11370625430;B
20241101;100534;855.1;5;11370626007;S
20241101;100534;854.6;5;11370626008;S
20241101;100534;854.6;10;11370626009;S
20241101;100535;856.7;1;11370626291;B
20241101;100536;856.1;2;11370626574;B
20241101;100537;856.1;1;11370626675;B
20241101;100541;855;5;11370627524;S
20241101;100542;855;6;11370627723;B
20241101;100557;856.1;2;11370631098;B
20241101;100557;856.6;4;11370631099;B
20241101;100557;856.7;4;11370631100;B
20241101;100557;856.7;4;11370631101;B
20241101;100557;856.9;20;11370631102;B
20241101;100557;857.4;70;11370631103;B
20241101;100557;857.4;69;11370631104;B
20241101;100559;857.4;1;11370631679;B
20241101;100608;857.4;6;11370633504;B
20241101;100616;857.4;3;11370635308;B
20241101;100622;857.3;2;11370636456;B
20241101;100631;855.9;1;11370637950;S
20241101;100631;855.5;2;11370637951;S
20241101;100631;855.4;17;11370637952;S
20241101;100639;857.4;2;11370639446;B
20241101;100641;857;3;11370639672;S
20241101;100641;857;2;11370639700;S
20241101;100647;856.9;1;11370640687;B
20241101;100701;856.5;1;11370642883;B
20241101;100701;856.6;2;11370642884;B
20241101;100701;856.7;7;11370642885;B
20241101;100701;856.7;1;11370642904;B
20241101;100719;856;1;11370645816;S
20241101;100719;855.9;1;11370645817;S
20241101;100744;856.6;11;11370650473;B
20241101;100744;856.7;3;11370650474;B
20241101;100744;856.7;1;11370650475;B
20241101;100744;856.8;1;11370650559;S
20241101;100744;856.7;5;11370650560;S
20241101;100744;856.7;1;11370650561;S
20241101;100804;857.4;1;11370654507;B
20241101;100805;857.5;10;11370654627;B
20241101;100806;857.4;1;11370654809;B
20241101;100806;857.5;29;11370654810;B
20241101;100828;857.4;1;11370659052;B
20241101;100838;857.5;1;11370661097;B
20241101;100840;856.6;1;11370661510;S
20241101;100840;856.2;2;11370661511;S
20241101;100840;856.1;1;11370661512;S
20241101;100847;856.1;6;11370662566;S
20241101;100847;856.1;1;11370662678;B
20241101;100848;856.1;7;11370662762;B
20241101;100848;856.5;3;11370662763;B
