<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241112;095946;746;70;11410256977;S
20241112;095946;746;5;11410256978;S
20241112;095946;746;4;11410256979;S
20241112;095946;746;10;11410256980;B
20241112;095946;746;1;11410256981;B
20241112;095946;746;10;11410256982;B
20241112;095946;746;10;11410256983;B
20241112;095946;746;40;11410256984;B
20241112;095946;746;1;11410256985;B
20241112;095946;746;1;11410256986;B
20241112;095946;746;1;11410256987;S
20241112;095946;746;9;11410256988;S
20241112;095946;746;9;11410256989;B
20241112;100004;746.6;1;11410262595;B
20241112;100004;746.6;1;11410262598;B
20241112;100004;746.6;1;11410262609;B
20241112;100004;746;2;11410262611;S
20241112;100004;746.4;10;11410262883;B
20241112;100005;746.4;3;11410265341;B
20241112;100007;746.4;2;11410268268;B
20241112;100008;746.6;1;11410269723;B
20241112;100008;746;87;11410269792;S
20241112;100008;746;2;11410270466;B
20241112;100008;746.6;4;11410270467;B
20241112;100008;746.6;1;11410270469;B
20241112;100008;745.8;1;11410270477;S
20241112;100008;745;1;11410270478;S
20241112;100010;745;9;11410272313;S
20241112;100010;745;60;11410272314;S
20241112;100010;745;6;11410272315;S
20241112;100010;745;58;11410272538;S
20241112;100057;745;1;11410289103;S
20241112;100133;744.8;500;11410300097;B
20241112;100133;744.8;4;11410300098;B
20241112;100133;744.8;3;11410300099;B
20241112;100133;744.8;23;11410300100;B
20241112;100138;744.6;1;11410301636;S
20241112;100138;744;9;11410301637;S
20241112;100140;743.6;1;11410302100;S
20241112;100140;743.2;1;11410302101;S
20241112;100140;743.2;2;11410302102;S
20241112;100214;744.8;8;11410314934;B
20241112;100214;744.6;9;11410314956;B
20241112;100217;744.4;57;11410315889;S
20241112;100218;744.2;500;11410316088;S
20241112;100218;744;81;11410316089;S
20241112;100218;743.8;200;11410316090;S
20241112;100218;743.4;21;11410316091;S
20241112;100218;743.2;86;11410316092;S
20241112;100218;743;577;11410316093;S
20241112;100218;742.6;300;11410316139;S
20241112;100218;742.4;1;11410316189;S
20241112;100219;742.2;46;11410316474;S
20241112;100220;742;2;11410316682;S
20241112;100220;742;4;11410316868;S
20241112;100228;741.6;4;11410318654;S
20241112;100228;741.6;1;11410318655;S
20241112;100229;741.8;1;11410319001;B
20241112;100229;741.8;1;11410319002;B
20241112;100229;742;198;11410319003;S
20241112;100234;742.2;1;11410320234;B
20241112;100259;741.6;15;11410325634;S
20241112;100313;741.6;6;11410329407;S
20241112;100319;741.6;1;11410331404;S
20241112;100325;741.6;2;11410332655;S
20241112;100325;741.6;29;11410332656;S
20241112;100325;741.6;1;11410332657;S
20241112;100325;741.4;18;11410332658;S
20241112;100335;742;6;11410335065;B
20241112;100355;742;2;11410339509;B
20241112;100425;741.8;10;11410346298;S
20241112;100425;741.8;14;11410346299;S
20241112;100425;741.6;26;11410346300;S
20241112;100439;741.8;7;11410349497;S
20241112;100440;741.6;2;11410349927;S
20241112;100446;741.6;2;11410351541;S
20241112;100449;741.6;4;11410352302;S
20241112;100449;741.6;2;11410352303;S
20241112;100449;741.6;9;11410352304;S
20241112;100507;741.6;90;11410359500;S
20241112;100510;741.6;1;11410360639;S
20241112;100519;741.8;4;11410363465;S
20241112;100519;741.6;41;11410363466;S
20241112;100523;741.6;359;11410364577;S
20241112;100523;741.6;2;11410364578;S
20241112;100530;741.6;2;11410367648;S
20241112;100530;741.4;8;11410367753;S
20241112;100551;741.4;50;11410373678;S
20241112;100602;741.6;1;11410376748;B
20241112;100623;741.6;3;11410382578;B
20241112;100640;741.6;44;11410386656;B
20241112;100645;741.4;20;11410387833;S
20241112;100653;741.4;3;11410389370;S
20241112;100656;741.4;1;11410389997;S
20241112;100720;741.4;10;11410395275;S
20241112;100734;741.4;44;11410398392;S
20241112;100734;741.4;23;11410398499;S
20241112;100754;741.4;30;11410402574;S
20241112;100757;741.4;1;11410403201;S
20241112;100808;741.4;21;11410405360;S
20241112;100822;741.6;50;11410407889;B
20241112;100822;741.6;1;11410407890;B
20241112;100822;741.6;1;11410407891;B
20241112;100822;742;1;11410407892;B
20241112;100822;742;10;11410407893;B
20241112;100822;742;5;11410407894;B
20241112;100822;742.2;51;11410407895;B
20241112;100822;742.2;19;11410408029;B
20241112;100822;742.2;135;11410408030;B
20241112;100822;742.4;115;11410408031;B
20241112;100837;742.4;120;11410411096;S
20241112;100837;742.6;5;11410411103;B
20241112;100842;742.4;3;11410412093;B
20241112;100901;742;300;11410416144;S
20241112;100901;742;79;11410416185;S
20241112;100901;742;10;11410416215;S
20241112;100911;741.6;55;11410418624;S
20241112;100911;741.4;95;11410418625;S
20241112;100914;741.4;277;11410419199;S
20241112;100919;741.4;59;11410420342;S
20241112;100920;741.4;255;11410420487;S
20241112;100920;741.4;500;11410420488;S
20241112;100920;741.4;138;11410420489;S
20241112;100920;741.4;1;11410420490;S
20241112;100920;741.4;1;11410420491;S
20241112;100920;741.4;1;11410420492;S
20241112;100920;741.4;50;11410420493;S
20241112;100920;741.4;18;11410420494;S
20241112;100920;741.4;10;11410420495;S
20241112;100920;741;5;11410420576;S
20241112;100920;741;3;11410420577;S
20241112;100921;740.4;1;11410420839;S
20241112;100921;740.4;1;11410420840;S
20241112;100921;740.4;6;11410420841;S
20241112;100921;740.2;60;11410420842;S
20241112;100921;740.2;10;11410420859;S
20241112;100922;740.2;250;11410420950;S
20241112;100930;740.2;180;11410422705;S
20241112;100930;740.2;41;11410422706;S
20241112;100930;740;1;11410422707;S
20241112;100930;740;1;11410422708;S
20241112;100930;740;27;11410422709;S
20241112;100931;740.4;50;11410422930;S
20241112;100934;740.4;1;11410423409;S
20241112;100939;740.4;21;11410424381;S
20241112;100944;740.4;67;11410425598;S
20241112;100953;740.8;17;11410427224;B
20241112;100953;740.8;13;11410427225;B
20241112;100953;740.8;98;11410427251;B
20241112;100958;741;6;11410428223;S
20241112;100959;741.4;1;11410428450;B
20241112;101014;741.4;25;11410432434;B
20241112;101032;741.4;4;11410436487;S
20241112;101035;741.4;1;11410436862;S
20241112;101036;741.4;1;11410437057;S
20241112;101043;742;93;11410438105;B
20241112;101043;742;27;11410438106;B
20241112;101104;742.2;1;11410441163;B
20241112;101104;742.4;3;11410441164;B
20241112;101117;741.4;2;11410442728;S
20241112;101131;742.2;1;11410444728;B
20241112;101131;742.4;9;11410444729;B
20241112;101138;742;2;11410446285;S
20241112;101217;742.4;2;11410452396;B
20241112;101218;742.4;5;11410452491;B
20241112;101235;742.4;92;11410455652;B
20241112;101235;742.4;55;11410455653;B
20241112;101241;742.6;60;11410456726;B
20241112;101241;742.8;10;11410456727;B
20241112;101241;742.8;50;11410456728;B
20241112;101241;742.8;3;11410456729;B
20241112;101241;742.8;135;11410456730;B
20241112;101241;743;1405;11410456731;B
20241112;101242;743;100;11410456928;B
20241112;101243;743;200;11410456980;B
20241112;101243;743;500;11410456993;B
20241112;101243;743;100;11410457127;B
20241112;101244;743;100;11410457137;B
20241112;101245;743;100;11410457458;B
20241112;101248;743;30;11410458110;B
20241112;101248;743.2;1;11410458111;B
20241112;101252;742.6;1;11410458724;S
20241112;101313;744;1;11410462438;B
20241112;101313;744;1;11410462480;B
20241112;101313;744;1;11410462490;B
20241112;101315;743.8;1;11410462764;B
20241112;101316;744;1;11410462895;B
20241112;101316;744;1;11410462947;B
20241112;101316;744;1;11410462995;B
20241112;101316;744.4;1;11410463006;B
20241112;101317;744.6;1;11410463136;B
20241112;101318;744.8;1;11410463291;B
20241112;101323;744.8;2;11410464288;B
20241112;101329;744.6;1;11410465277;S
20241112;101329;744.4;1;11410465278;S
20241112;101329;744.2;18;11410465279;S
20241112;101329;744;30;11410465280;S
20241112;101333;743.8;1;11410466040;S
20241112;101340;743.4;5;11410467176;S
20241112;101355;744.2;2;11410469397;B
20241112;101417;743.4;10;11410473105;S
20241112;101424;743.4;1;11410474162;B
20241112;101424;743.4;1;11410474198;B
20241112;101425;744.2;1;11410474312;S
20241112;101428;744;1;11410474808;B
20241112;101430;744.2;1;11410474916;B
20241112;101431;744.4;1;11410475088;B
20241112;101455;744;1;11410479523;S
20241112;101503;743.8;1;11410481205;S
20241112;101503;743.6;1;11410481272;S
20241112;101503;743.6;17;11410481273;S
20241112;101503;743.4;8;11410481274;S
20241112;101508;743.8;1;11410482347;B
20241112;101509;743.8;1;11410482565;B
20241112;101510;743.6;1;11410482864;S
20241112;101510;743.4;1;11410482865;S
20241112;101512;743.8;1;11410483296;B
20241112;101520;743.6;1;11410485733;S
20241112;101520;743.4;5;11410485734;S
20241112;101527;743.2;8;11410487564;S
20241112;101530;743.2;1;11410488295;B
20241112;101530;743.2;1;11410488386;B
20241112;101531;743.2;1;11410488573;B
20241112;101531;743.2;1;11410488619;B
20241112;101531;743.2;1;11410488636;B
20241112;101531;743.2;1;11410488691;B
20241112;101531;743.2;1;11410488740;B
20241112;101532;743.2;1;11410488777;B
20241112;101532;743.2;1;11410488806;B
20241112;101532;743.2;1;11410488858;B
20241112;101533;743.6;1;11410489014;B
20241112;101533;743.8;1;11410489199;B
20241112;101534;743.8;1;11410489228;B
20241112;101534;743.8;1;11410489321;B
20241112;101534;743.8;1;11410489356;B
20241112;101534;743.8;1;11410489422;B
20241112;101535;743.8;1;11410489490;B
20241112;101537;743.8;1;11410490011;B
20241112;101537;743.8;1;11410490038;B
20241112;101537;743.8;1;11410490124;B
20241112;101538;743.8;1;11410490244;B
20241112;101538;743.8;1;11410490327;B
20241112;101538;744;1;11410490475;B
20241112;101539;744;1;11410490504;B
20241112;101539;744.4;1;11410490605;B
20241112;101540;744;1;11410490676;S
20241112;101540;743.8;1;11410490677;S
20241112;101540;743.6;1;11410490678;S
20241112;101540;743;1;11410490690;B
20241112;101545;742.6;50;11410492128;S
20241112;101545;742.4;40;11410492129;S
20241112;101549;742.4;14;11410493079;S
20241112;101549;742.2;14;11410493080;S
20241112;101549;742.2;36;11410493081;S
20241112;101549;742;20;11410493082;S
20241112;101549;742;4;11410493083;S
20241112;101549;742;1;11410493084;S
20241112;101549;742;40;11410493085;S
20241112;101552;742;7;11410493544;B
