<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240517;095943;43.1;90;10384752791;S
20240517;095943;43.1;1000;10384752792;B
20240517;095943;43.1;10;10384752793;B
20240517;095943;43.1;1500;10384752794;B
20240517;095943;43.1;10;10384752795;B
20240517;095943;43.1;600;10384752796;B
20240517;095943;43.1;60;10384752797;B
20240517;095943;43.1;50;10384752798;B
20240517;095943;43.1;20;10384752799;B
20240517;095943;43.1;10;10384752800;S
20240517;095943;43.1;10;10384752801;S
20240517;095943;43.1;10;10384752802;S
20240517;095943;43.1;10;10384752803;S
20240517;095943;43.1;250;10384752804;B
20240517;095943;43.1;50;10384752805;B
20240517;095943;43.1;30;10384752806;B
20240517;095943;43.1;200;10384752807;S
20240517;095943;43.1;500;10384752808;S
20240517;095943;43.1;290;10384752809;B
20240517;095943;43.1;100;10384752810;S
20240517;095943;43.1;10;10384752811;S
20240517;095943;43.1;40;10384752812;B
20240517;095943;43.1;100;10384752813;S
20240517;095943;43.1;100;10384752814;S
20240517;095943;43.1;600;10384752815;B
20240517;095943;43.1;20;10384752816;B
20240517;095943;43.1;100;10384752817;S
20240517;095943;43.1;100;10384752818;S
20240517;095943;43.1;100;10384752819;S
20240517;095943;43.1;500;10384752820;S
20240517;095943;43.1;10;10384752821;S
20240517;095943;43.1;30;10384752822;B
20240517;095943;43.1;30;10384752823;B
20240517;095943;43.1;30;10384752824;B
20240517;095943;43.1;30;10384752825;B
20240517;095943;43.1;30;10384752826;B
20240517;095943;43.1;1000;10384752827;B
20240517;095943;43.1;25000;10384752828;B
20240517;095943;43.1;100;10384752829;S
20240517;095943;43.1;10;10384752830;S
20240517;095943;43.1;100;10384752831;S
20240517;095943;43.1;200;10384752832;B
20240517;095943;43.1;1000;10384752833;B
20240517;095943;43.1;30;10384752834;B
20240517;095943;43.1;200;10384752835;B
20240517;095943;43.1;100;10384752836;B
20240517;095943;43.1;100;10384752837;B
20240517;095943;43.1;90;10384752838;B
20240517;095943;43.1;500;10384752839;B
20240517;095943;43.1;14700;10384752840;S
20240517;095943;43.1;100;10384752841;S
20240517;095943;43.1;140;10384752842;B
20240517;095943;43.1;30;10384752843;S
20240517;095943;43.1;10;10384752844;S
20240517;095943;43.1;70;10384752845;S
20240517;095943;43.1;2320;10384752846;S
20240517;095943;43.1;200;10384752847;S
20240517;095943;43.1;30;10384752848;S
20240517;095943;43.1;250;10384752849;S
20240517;095943;43.1;10;10384752850;S
20240517;095943;43.1;1000;10384752851;B
20240517;095943;43.1;200;10384752852;S
20240517;095943;43.1;1000;10384752853;B
20240517;095943;43.1;11900;10384752854;S
20240517;095943;43.1;5000;10384752855;S
20240517;095943;43.1;1000;10384752856;S
20240517;100000;43.15;350;10384756384;B
20240517;100001;43.185;500;10384757136;S
20240517;100001;43.185;580;10384757378;S
20240517;100001;43.185;20;10384757385;S
20240517;100002;43.185;30;10384757619;S
20240517;100002;43.185;3000;10384757705;S
20240517;100002;43.185;2730;10384757706;S
20240517;100002;43.2;100;10384757711;B
