<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241115;095948;103.29;4;11425862163;B
20241115;095948;103.29;100;11425862164;B
20241115;095948;103.29;1;11425862165;B
20241115;095948;103.29;1;11425862166;S
20241115;095948;103.29;10;11425862167;S
20241115;095948;103.29;10;11425862168;S
20241115;095948;103.29;10;11425862169;S
20241115;095948;103.29;1;11425862170;S
20241115;095948;103.29;1;11425862171;S
20241115;095948;103.29;1;11425862172;S
20241115;095948;103.29;1;11425862173;S
20241115;095948;103.29;4;11425862174;S
20241115;095948;103.29;10;11425862175;S
20241115;095948;103.29;1;11425862176;S
20241115;095948;103.29;19;11425862177;B
20241115;095948;103.29;10;11425862178;B
20241115;095948;103.29;37;11425862179;B
20241115;095948;103.29;60;11425862180;S
20241115;095948;103.29;1;11425862181;S
20241115;095948;103.29;60;11425862182;S
20241115;095948;103.29;18;11425862183;S
20241115;095948;103.29;1;11425862184;S
20241115;095948;103.29;96;11425862185;S
20241115;095948;103.29;10;11425862186;B
20241115;095948;103.29;38;11425862187;B
20241115;095948;103.29;10;11425862188;B
20241115;095948;103.29;3;11425862189;B
20241115;095948;103.29;10;11425862190;S
20241115;095948;103.29;10;11425862191;S
20241115;095948;103.29;183;11425862192;S
20241115;095948;103.29;20;11425862193;S
20241115;095948;103.29;63;11425862194;S
20241115;095948;103.29;60;11425862195;S
20241115;095948;103.29;50;11425862196;S
20241115;095948;103.29;50;11425862197;S
20241115;095948;103.29;69;11425862198;S
20241115;095948;103.29;10;11425862199;S
20241115;095948;103.29;495;11425862200;S
20241115;095948;103.29;505;11425862201;S
20241115;095948;103.29;50;11425862202;B
20241115;095948;103.29;5;11425862203;B
20241115;095948;103.29;10;11425862204;B
20241115;095948;103.29;50;11425862205;B
20241115;095948;103.29;1;11425862206;B
20241115;095948;103.29;48;11425862207;B
20241115;095948;103.29;10;11425862208;B
20241115;095948;103.29;321;11425862209;B
20241115;100001;103.29;79;11425865259;B
20241115;100001;103.29;1;11425865260;B
20241115;100001;103.29;1452;11425865261;B
20241115;100001;103.29;117;11425865262;B
20241115;100001;103.3;50;11425865263;B
20241115;100001;103.3;34;11425865264;B
20241115;100001;103.3;1847;11425865265;B
20241115;100001;103.3;300;11425865269;B
20241115;100001;103.3;1;11425865401;B
20241115;100002;103.3;1200;11425865555;B
20241115;100002;103.24;1200;11425865841;S
20241115;100002;103.24;102;11425865842;S
20241115;100002;103.24;102;11425865843;S
20241115;100002;103.21;116;11425865844;S
20241115;100002;103.21;400;11425865845;S
20241115;100002;103.2;400;11425865846;S
20241115;100002;103.19;400;11425865847;S
20241115;100002;103.18;280;11425865848;S
20241115;100002;103.23;220;11425865943;S
20241115;100003;103.28;1;11425866055;B
20241115;100003;103.3;24;11425866056;B
20241115;100003;103.23;368;11425866245;S
20241115;100003;103.22;1200;11425866246;S
20241115;100003;103.21;97;11425866247;S
20241115;100003;103.2;97;11425866248;S
20241115;100003;103.18;120;11425866249;S
20241115;100003;103.18;1118;11425866250;S
20241115;100004;103.29;1;11425866486;B
20241115;100004;103.29;1;11425866488;B
20241115;100004;103.21;1;11425866490;S
20241115;100004;103.21;1;11425866492;S
20241115;100004;103.21;2;11425866493;S
20241115;100004;103.21;10;11425866664;S
20241115;100004;103.29;1;11425866666;B
20241115;100004;103.29;10;11425866669;B
20241115;100004;103.29;10;11425866670;B
20241115;100004;103.22;1;11425866673;S
20241115;100004;103.29;1;11425866675;B
20241115;100004;103.29;1;11425866676;B
20241115;100004;103.3;1;11425867080;B
20241115;100004;103.3;1;11425867082;B
20241115;100004;103.22;8;11425867084;S
20241115;100004;103.3;1;11425867192;B
20241115;100004;103.3;1;11425867363;B
20241115;100004;103.3;3;11425867365;B
20241115;100004;103.3;1;11425867366;B
20241115;100004;103.22;1;11425867368;S
20241115;100004;103.22;1;11425867371;S
20241115;100004;103.3;1;11425867377;B
20241115;100004;103.3;1;11425867379;B
20241115;100004;103.3;1;11425867383;B
20241115;100004;103.3;1;11425867386;B
20241115;100004;103.3;1;11425867507;B
20241115;100004;103.3;1;11425867511;B
20241115;100004;103.3;1;11425867513;B
20241115;100004;103.3;1;11425867517;B
20241115;100004;103.22;4;11425867521;S
20241115;100004;103.3;1;11425867522;B
20241115;100004;103.22;7;11425867523;S
20241115;100004;103.3;1;11425867525;B
20241115;100004;103.3;1;11425867526;B
20241115;100004;103.3;1;11425867781;B
20241115;100004;103.22;10;11425867788;S
20241115;100004;103.3;1;11425867909;B
20241115;100004;103.22;11;11425867918;S
20241115;100004;103.22;2;11425867922;S
20241115;100004;103.3;1;11425867925;B
20241115;100004;103.3;4;11425868366;B
