<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241023;095932;136;10;11328168258;B
20241023;095932;136;10;11328168259;B
20241023;095932;136;40;11328168260;B
20241023;095932;136;10;11328168261;B
20241023;095932;136;10;11328168262;B
20241023;095932;136;10;11328168263;B
20241023;095932;136;10;11328168264;B
20241023;095932;136;10;11328168265;B
20241023;095932;136;70;11328168266;B
20241023;095932;136;400;11328168267;B
20241023;095932;136;70;11328168268;B
20241023;095932;136;10;11328168269;B
20241023;095932;136;90;11328168270;B
20241023;095932;136;40;11328168271;B
20241023;095932;136;20;11328168272;B
20241023;095932;136;390;11328168273;B
20241023;095932;136;1400;11328168274;B
20241023;095932;136;50;11328168275;S
20241023;095932;136;10;11328168276;B
20241023;095932;136;910;11328168277;B
20241023;095932;136;10;11328168278;B
20241023;095932;136;2000;11328168279;S
20241023;095932;136;1470;11328168280;B
20241023;095932;136;70;11328168281;B
20241023;095932;136;40;11328168282;B
20241023;095932;136;30;11328168283;S
20241023;095932;136;50;11328168284;B
20241023;095932;136;700;11328168285;B
20241023;095932;136;40;11328168286;B
20241023;095932;136;730;11328168287;B
20241023;095932;136;400;11328168288;B
20241023;095932;136;1000;11328168289;S
20241023;095932;136;360;11328168290;S
20241023;095932;136;10;11328168291;B
20241023;095932;136;5000;11328168292;S
20241023;095932;136;5000;11328168293;B
20241023;095932;136;250;11328168294;S
20241023;095932;136;10;11328168295;S
20241023;095932;136;10;11328168296;B
20241023;095932;136;200;11328168297;S
20241023;095932;136;170;11328168298;S
20241023;095932;136;20;11328168299;S
20241023;095932;136;20;11328168300;B
20241023;095932;136;10;11328168301;B
20241023;095932;136;10;11328168302;S
20241023;095932;136;110;11328168303;S
20241023;095932;136;10;11328168304;S
20241023;095932;136;2410;11328168305;S
20241023;095932;136;500;11328168306;S
20241023;095932;136;10;11328168307;B
20241023;095932;136;120;11328168308;S
20241023;095932;136;20;11328168309;S
20241023;095932;136;10;11328168310;S
20241023;095932;136;30;11328168311;S
20241023;095932;136;10;11328168312;S
20241023;095932;136;30;11328168313;S
20241023;095932;136;10;11328168314;S
20241023;095932;136;30;11328168315;S
20241023;095932;136;10;11328168316;S
20241023;095932;136;10;11328168317;S
20241023;095932;136;10;11328168318;S
20241023;095932;136;10;11328168319;S
20241023;095932;136;10;11328168320;S
20241023;095932;136;10;11328168321;S
20241023;095932;136;10;11328168322;S
20241023;095932;136;30;11328168323;S
20241023;095932;136;510;11328168324;S
20241023;095932;136;10;11328168325;S
20241023;095932;136;100;11328168326;S
20241023;095932;136;40;11328168327;S
20241023;095932;136;20;11328168328;S
20241023;095932;136;10;11328168329;S
20241023;095932;136;30;11328168330;S
20241023;095932;136;10;11328168331;S
20241023;095932;136;20;11328168332;S
20241023;095932;136;20;11328168333;S
20241023;095932;136;10;11328168334;S
20241023;095932;136;80;11328168335;S
20241023;095932;136;20;11328168336;S
20241023;095932;136;10;11328168337;S
20241023;095932;136;10;11328168338;S
20241023;095932;136;200;11328168339;S
20241023;095932;136;200;11328168340;S
20241023;095932;136;10;11328168341;S
20241023;095932;136;10;11328168342;S
20241023;095932;136;30;11328168343;B
20241023;095932;136;990;11328168344;B
20241023;095932;136;500;11328168345;S
20241023;095932;136;50;11328168346;S
20241023;095932;136;10;11328168347;S
20241023;095932;136;100;11328168348;B
20241023;095932;136;110;11328168349;S
20241023;095932;136;10;11328168350;S
20241023;095932;136;360;11328168351;B
20241023;095932;136;30;11328168352;S
20241023;095932;136;500;11328168353;S
20241023;095932;136;100;11328168354;S
20241023;095932;136;10;11328168355;S
20241023;095932;136;500;11328168356;S
20241023;095932;136;100;11328168357;S
20241023;095932;136;100;11328168358;S
20241023;095932;136;50;11328168359;S
20241023;095932;136;20;11328168360;S
20241023;095932;136;10;11328168361;S
20241023;095932;136;160;11328168362;S
20241023;095932;136;10;11328168363;S
20241023;095932;136;990;11328168364;S
20241023;095932;136;10;11328168365;S
20241023;095932;136;20;11328168366;S
20241023;095932;136;190;11328168367;S
20241023;095932;136;450;11328168368;S
20241023;095932;136;120;11328168369;S
20241023;095932;136;100;11328168370;S
20241023;095932;136;5000;11328168371;B
20241023;095932;136;50;11328168372;B
20241023;100000;136;490;11328177222;B
20241023;100000;135.98;100;11328177297;S
20241023;100000;136;40;11328177351;B
20241023;100000;136;500;11328177392;B
20241023;100000;136;500;11328177408;B
20241023;100000;136;500;11328177429;B
20241023;100000;135.99;250;11328177454;B
20241023;100000;135.99;250;11328177455;B
20241023;100000;136;10;11328177495;B
20241023;100000;136;3490;11328177683;B
20241023;100000;136;20;11328177684;B
20241023;100000;136;500;11328177685;B
20241023;100000;136.01;2310;11328177704;B
20241023;100001;136.02;2000;11328177710;S
20241023;100001;136.05;40;11328177721;B
20241023;100001;136.04;150;11328177836;S
20241023;100001;136.05;1900;11328177891;B
20241023;100001;136.05;370;11328177993;B
20241023;100001;136.07;1450;11328178035;B
20241023;100001;136.07;10;11328178069;B
20241023;100001;136.07;10;11328178070;B
20241023;100001;136.07;10;11328178071;B
20241023;100001;136.07;10;11328178072;B
20241023;100001;136.07;10;11328178073;B
