<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241107;100211;690;1;2038472610613822161;B
20241107;100322;690.1;1;2038472610613822162;B
20241107;100322;690.2;3;2038472610613822167;B
20241107;100508;690;1;2038472610613822176;S
20241107;100516;690;2;2038472610613822177;S
20241107;100516;690;2;2038472610613822178;S
20241107;100517;690;2;2038472610613822179;S
20241107;100517;690;2;2038472610613822180;S
20241107;100518;690;1;2038472610613822181;S
20241107;100518;689.6;1;2038472610613822182;B
20241107;100529;687.6;1;2038472610613822183;S
20241107;100532;687.6;3;2038472610613822184;S
20241107;100534;687.6;2;2038472610613822185;B
20241107;100608;690.2;4;2038472610613822189;B
20241107;100608;690.4;4;2038472610613822190;B
20241107;100608;690.5;1;2038472610613822191;B
20241107;100608;690.5;1;2038472610613822192;B
20241107;100608;690.6;3;2038472610613822193;B
20241107;100608;690.6;2;2038472610613822194;B
20241107;100608;690.6;3;2038472610613822195;B
20241107;100608;690.7;2;2038472610613822196;B
20241107;100654;690.5;1;2038472610613822197;B
20241107;100654;690.6;4;2038472610613822198;B
20241107;100738;690.5;1;2038472610613822199;B
20241107;100748;690.6;1;2038472610613822200;B
20241107;100758;690.6;1;2038472610613822201;B
20241107;100805;690.6;5;2038472610613822202;B
20241107;100805;690.7;3;2038472610613822203;B
20241107;100805;690.7;1;2038472610613822204;B
20241107;100824;690.6;10;2038472610613822205;S
20241107;100824;690.6;2;2038472610613822206;S
20241107;100847;690.6;1;2038472610613822207;B
20241107;100855;690.6;1;2038472610613822208;B
20241107;100947;690.7;88;2038472610613822209;B
20241107;101028;691;1;2038472610613822210;B
20241107;101030;691;1;2038472610613822211;B
20241107;101031;691;1;2038472610613822212;B
20241107;101033;691;1;2038472610613822213;B
20241107;101035;691.5;1;2038472610613822214;B
20241107;101038;691.8;1;2038472610613822215;B
20241107;101040;691.6;1;2038472610613822216;B
20241107;101043;691.8;1;2038472610613822217;B
20241107;101043;692;1;2038472610613822218;B
20241107;101043;692;2;2038472610613822219;B
20241107;101043;692.2;1;2038472610613822220;B
20241107;101055;692.2;1;2038472610613822221;B
20241107;101059;692.2;1;2038472610613822222;B
20241107;101105;691.3;1;2038472610613822223;S
20241107;101112;691.8;5;2038472610613822224;B
20241107;101134;692;1;2038472610613822225;B
20241107;101134;692;1;2038472610613822226;B
20241107;101134;692;1;2038472610613822227;B
20241107;101134;692;1;2038472610613822228;B
20241107;101134;692.1;1;2038472610613822229;B
20241107;101134;692.1;1;2038472610613822230;B
20241107;101134;692.5;1;2038472610613822231;B
20241107;101134;692.1;7;2038472610613822232;B
20241107;101134;692.1;1;2038472610613822233;B
20241107;101134;693;1;2038472610613822234;B
20241107;101134;692.1;1;2038472610613822235;B
20241107;101134;693;2;2038472610613822236;B
20241107;101134;692.1;1;2038472610613822237;B
20241107;101134;693;1;2038472610613822238;B
20241107;101134;693;1;2038472610613822239;B
20241107;101134;692.1;4;2038472610613822240;B
20241107;101134;693;1;2038472610613822241;B
20241107;101134;693.5;1;2038472610613822242;B
20241107;101134;694;1;2038472610613822243;B
20241107;101134;694.1;2;2038472610613822244;B
20241107;101134;694.4;1;2038472610613822245;B
20241107;101134;694.4;1;2038472610613822246;B
20241107;101134;692.5;1;2038472610613822247;B
20241107;101134;692.5;1;2038472610613822248;B
20241107;101134;692.5;1;2038472610613822249;B
20241107;101134;694.5;1;2038472610613822250;B
20241107;101134;692.5;1;2038472610613822251;B
20241107;101135;692.5;1;2038472610613822252;B
20241107;101350;691.4;1;2038472610613822253;S
20241107;101405;691.4;2;2038472610613822254;B
20241107;101417;691.4;3;2038472610613822255;S
20241107;101417;691.3;3;2038472610613822256;S
20241107;101417;691.3;3;2038472610613822257;S
20241107;101504;692.1;1;2038472610613822258;B
20241107;101545;691.3;1;2038472610613822259;S
20241107;101545;691.3;2;2038472610613822260;S
20241107;101545;689.1;1;2038472610613822261;S
20241107;101545;689;2;2038472610613822262;S
20241107;101709;691.6;1;2038472610613822264;B
20241107;101808;691.4;1;2038472610613822265;B
20241107;101808;691.5;1;2038472610613822266;B
20241107;102041;691.7;2;2038472610613822268;B
20241107;102041;692;1;2038472610613822269;B
20241107;102207;691.1;1;2038472610613822270;S
20241107;102237;689.7;1;2038472610613822271;S
20241107;102237;689.7;1;2038472610613822272;S
20241107;102237;689.6;1;2038472610613822273;S
20241107;102237;689.5;1;2038472610613822274;S
20241107;102237;689;1;2038472610613822275;S
20241107;102257;690.6;1;2038472610613822276;B
20241107;102425;690.5;1;2038472610613822277;B
20241107;102425;690.5;1;2038472610613822278;B
20241107;103142;690.7;4;2038472610613822279;B
20241107;103154;690.7;3;2038472610613822280;B
20241107;103309;689.5;1;2038472610613822281;S
20241107;103309;689.5;1;2038472610613822282;S
20241107;103309;689.5;1;2038472610613822283;B
20241107;103341;689.4;2;2038472610613822284;S
20241107;103357;689.5;17;2038472610613822285;B
20241107;103614;689.4;4;2038472610613822286;S
20241107;103712;689.4;2;2038472610613822287;S
20241107;104714;689.4;2;2038472610613822288;S
20241107;104714;689.4;1;2038472610613822289;S
20241107;105000;689.4;1;2038472610613822290;S
20241107;105027;689.4;1;2038472610613822291;S
20241107;105107;689.4;3;2038472610613822292;S
20241107;105107;689;4;2038472610613822293;S
20241107;105107;687.6;2;2038472610613822294;S
20241107;105107;687.6;2;2038472610613822295;S
20241107;105107;687.2;1;2038472610613822296;S
20241107;105107;687.1;1;2038472610613822301;S
20241107;105131;687.3;1;2038472610613822306;S
20241107;105204;685.3;2;2038472610613822307;S
20241107;105204;685.2;4;2038472610613822308;S
20241107;105204;684.9;1;2038472610613822309;S
20241107;105204;684.6;2;2038472610613822310;S
20241107;105204;684.5;10;2038472610613822311;S
20241107;105204;684;1;2038472610613822312;S
20241107;105353;684.3;2;2038472610613822313;S
20241107;105353;684.2;1;2038472610613822314;S
20241107;105353;684;2;2038472610613822315;S
20241107;105353;684;2;2038472610613822316;S
20241107;105353;684;1;2038472610613822317;S
20241107;105353;684;2;2038472610613822318;S
20241107;105722;684.6;1;2038472610613822319;B
20241107;105731;684.5;2;2038472610613822320;B
20241107;105744;684.5;2;2038472610613822321;B
20241107;105744;684.6;1;2038472610613822322;B
20241107;105744;684.9;1;2038472610613822323;B
20241107;105933;685;1;2038472610613822324;S
20241107;105933;685;1;2038472610613822325;S
20241107;105933;684.9;2;2038472610613822326;S
20241107;105933;684.8;1;2038472610613822327;S
20241107;105933;684.2;2;2038472610613822328;S
20241107;105933;684.1;3;2038472610613822329;S
20241107;110036;684.8;1;2038472610613822330;B
20241107;110052;685;1;2038472610613822331;S
20241107;110052;685;1;2038472610613822332;S
20241107;110116;685;5;2038472610613822333;B
