<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241225;095943;6830;15;11821327054;S
20241225;095943;6830;1;11821327055;B
20241225;095943;6830;1;11821327056;B
20241225;095943;6830;1;11821327057;B
20241225;095943;6830;7;11821327058;B
20241225;095943;6830;1;11821327059;B
20241225;095943;6830;1;11821327060;B
20241225;095943;6830;1;11821327061;B
20241225;095943;6830;1;11821327062;B
20241225;095943;6830;19;11821327063;S
20241225;095943;6830;1;11821327064;S
20241225;095943;6830;2;11821327065;S
20241225;095943;6830;1;11821327066;S
20241225;095943;6830;1;11821327067;S
20241225;095943;6830;1;11821327068;S
20241225;095943;6830;1;11821327069;S
20241225;095943;6830;2;11821327070;S
20241225;095943;6830;1;11821327071;S
20241225;095943;6830;2;11821327072;S
20241225;095943;6830;4;11821327073;S
20241225;095943;6830;11;11821327074;S
20241225;095943;6830;1;11821327075;S
20241225;095943;6830;2;11821327076;S
20241225;095943;6830;2;11821327077;S
20241225;095943;6830;2;11821327078;S
20241225;095943;6830;4;11821327079;S
20241225;095943;6830;1;11821327080;S
20241225;095943;6830;6;11821327081;S
20241225;095943;6830;1;11821327082;S
20241225;095943;6830;2;11821327083;S
20241225;095943;6830;1;11821327084;S
20241225;095943;6830;5;11821327085;S
20241225;095943;6830;63;11821327086;S
20241225;095943;6830;1;11821327087;S
20241225;095943;6830;1;11821327088;S
20241225;095943;6830;10;11821327089;S
20241225;095943;6830;1;11821327090;S
20241225;095943;6830;1;11821327091;S
20241225;095943;6830;3;11821327092;S
20241225;095943;6830;2;11821327093;S
20241225;095943;6830;1;11821327094;S
20241225;095943;6830;3;11821327095;S
20241225;095943;6830;1;11821327096;S
20241225;095943;6830;1;11821327097;S
20241225;095943;6830;3;11821327098;S
20241225;095943;6830;1;11821327099;S
20241225;095943;6830;2;11821327100;S
20241225;095943;6830;2;11821327101;S
20241225;095943;6830;10;11821327102;S
20241225;095943;6830;2;11821327103;S
20241225;095943;6830;1;11821327104;S
20241225;095943;6830;1;11821327105;S
20241225;095943;6830;1;11821327106;S
20241225;095943;6830;1;11821327107;S
20241225;095943;6830;1;11821327108;S
20241225;095943;6830;4;11821327109;S
20241225;095943;6830;1;11821327110;S
20241225;095943;6830;1;11821327111;S
20241225;095943;6830;1;11821327112;S
20241225;095943;6830;11;11821327113;S
20241225;095943;6830;1;11821327114;S
20241225;095943;6830;1;11821327115;S
20241225;095943;6830;2;11821327116;S
20241225;095943;6830;1;11821327117;S
20241225;095943;6830;200;11821327118;S
20241225;095943;6830;4;11821327119;S
20241225;095943;6830;1;11821327120;S
20241225;095943;6830;1;11821327121;S
20241225;095943;6830;2;11821327122;S
20241225;095943;6830;1;11821327123;S
20241225;095943;6830;1;11821327124;S
20241225;095943;6830;4;11821327125;S
20241225;095943;6830;6;11821327126;S
20241225;095943;6830;2;11821327127;S
20241225;095943;6830;3;11821327128;S
20241225;095943;6830;2;11821327129;S
20241225;095943;6830;1;11821327130;S
20241225;095943;6830;1;11821327131;S
20241225;095943;6830;1;11821327132;S
20241225;095943;6830;1;11821327133;S
20241225;095943;6830;10;11821327134;S
20241225;095943;6830;5;11821327135;S
20241225;095943;6830;10;11821327136;S
